DefaultSC.ElapsedSecs   DefaultSC.SunMJ2000Ec.X   DefaultSC.SunMJ2000Ec.Y   DefaultSC.SunMJ2000Ec.Z   DefaultSC.SunMJ2000Ec.VX   DefaultSC.SunMJ2000Ec.VY   DefaultSC.SunMJ2000Ec.VZ   
23545368.67333622       141245644.4522163         22222539.73893038         3463.708582806401         -6.315619526885091         29.71308982155964          -0.000285439690186351      
23572368.67333622       141072787.4942483         23024419.94828085         3455.943376112729         -6.488591046840114         29.68527626096933          -0.0002897595743291959     
23599368.67333622       140895261.0227543         23825535.58380646         3448.061632970348         -6.661508447562293         29.65645456628571          -0.0002940719944923842     
23626368.67333622       140713066.5776201         24625859.41330029         3440.063556939364         -6.834365898749908         29.62662381043757          -0.0002983768002646769     
23653368.67333622       140526205.856404          25425364.17995141         3431.949355617166         -7.007157551292233         29.59578309802252          -0.0003026738435014664     
23680368.67333622       140334680.7148429         26224022.60320348         3423.719240568578         -7.179877537381625         29.56393156556636          -0.0003069629783176708     
23707368.67333622       140138493.1673555         27021807.37962031         3415.37342726253          -7.352519970628872         29.53106838178278          -0.000311244061041549      
23734368.67333622       139937645.3875427         27818691.18375845         3406.912135016173         -7.525078946181842         29.49719274783345          -0.0003155169501436461     
23761368.67333622       139732139.7086842         28614646.66904676         3398.335586953908         -7.697548540847516         29.46230389758865          -0.0003197815061657394     
23788368.67333622       139521978.6242322         29409646.46867317         3389.644009919837         -7.869922813217428         29.42640109788825          -0.0003240375916373495     
23815368.67333622       139307164.7883012         30203663.19647822         3380.837634462863         -8.042195803796581         29.38948364880306          -0.0003282850709691587     
23842368.67333622       139087701.016155          30996669.44785601         3371.916694747284         -8.214361535135847         29.35155088389668          -0.0003325238103535355     
23869368.67333622       138863590.2846892         31788637.80066192         3362.881428549066         -8.386414011967915         29.31260217048766          -0.0003367536776472946     
23896368.67333622       138634835.7329105         32579540.81612757         3353.732077181339         -8.558347221346761         29.27263690991213          -0.0003409745422651156     
23923368.67333622       138401440.6624127         33369351.03978285         3344.468885457143         -8.730155132790735         29.23165453778669          -0.0003451862750409873     
23950368.67333622       138163408.537847          34158041.00238509         3335.092101668939         -8.901831698429216         29.18965452427168          -0.0003493887481447189     
23977368.67333622       137920742.9873906         34945583.2208552          3325.601977534592         -9.073370853152879         29.14663637433482          -0.0003535818349256203     
24004368.67333622       137673447.8032097         35731950.19922112         3315.998768188059         -9.244766514767598         29.10259962801501          -0.0003577654098201322     
24031368.67333622       137421526.9419183         36517114.42956825         3306.282732136548         -9.416012584151973         29.05754386068651          -0.0003619393482239275     
24058368.67333622       137164984.5250336         37301048.39299712         3296.454131228849         -9.587102945418506         29.01146868332323          -0.0003661035263959889     
24085368.67333622       136903824.8394262         38083724.5605881          3286.51323066093          -9.758031466078432         28.96437374276327          -0.0003702578213236052     
24112368.67333622       136638052.3377662         38865115.39437334         3276.460298931226         -9.928791997210205         28.91625872197356          -0.0003744021106371065     
24139368.67333622       136367671.6389644         39645193.34831584         3266.29560783878          -10.09937837363166         28.86712334031463          -0.0003785362724908481     
24166368.67333622       136092687.5286091         40423930.8692956          3256.019432460889         -10.26978441407586         28.81696735380542          -0.0003826601854690637     
24193368.67333622       135813104.9593979         41201300.39810301         3245.632051151246         -10.44000392137061         28.76579055538814          -0.000386773728489942      
24220368.67333622       135528929.0515648         41977274.37043931         3235.133745538071         -10.61003068262171         28.71359277519301          -0.0003908767807132563     
24247368.67333622       135240165.093302          42751825.21792436         3224.524800486863         -10.77985846939983         28.66037388080309          -0.0003949692214497702     
24274368.67333622       134946818.5411769         43524925.36911126         3213.805504156277         -10.94948103793121         28.60613377751878          -0.00039905093005288       
24301368.67333622       134648895.0205438         44296547.2505084          3202.976147934794         -11.11889212929198         28.55087240862234          -0.0004031217858617708     
24328368.67333622       134346400.3259501         45066663.28760855         3192.037026481703         -11.2880854696063          28.49458975564211          -0.0004071816681125995     
24355368.67333622       134039340.4215377         45835245.90592504         3180.988437706605         -11.45705477024819         28.43728583861638          -0.0004112304558301361     
24382368.67333622       133727721.441438          46602267.53203504         3169.83068279922          -11.62579372804713         28.37896071635717          -0.000415268027781579      
24409368.67333622       133411549.6901621         47367700.59463009         3158.564066231251         -11.79429602549749         28.3196144867134           -0.0004192942623948426     
24436368.67333622       133090831.6429848         48131517.52557358         3147.188895758241         -11.96255533097165         28.25924728683378          -0.0004233090376484228     
24463368.67333622       132765573.9463231         48893690.76096544         3135.705482434481         -12.13056529893705         28.19785929342923          -0.0004273122310323174     
24490368.67333622       132435783.4181087         49654192.74221383         3124.114140629768         -12.29831957017692         28.13545072303474          -0.0004313037194556557     
24517368.67333622       132101467.0481542         50412995.9171139          3112.415188033134         -12.46581177201499         28.0720218322707           -0.000435283379186302      
24544368.67333622       131762631.9985137         51170072.74093365         3100.608945727348         -12.63303551854399         28.00757291810362          -0.0004392510857584853     
24571368.67333622       131419285.6038369         51925395.67750677         3088.695738114417         -12.799984410858           27.94210431810609          -0.0004432067139159557     
24598368.67333622       131071435.3717166         52678937.20033252         3076.675893019885         -12.96665203728878         27.87561641071622          -0.0004471501375320486     
24625368.67333622       130719088.9830303         53430669.79368255         3064.54974167794          -13.13303197364597         27.80810961549611          -0.000451081229547512      
24652368.67333622       130362254.292275          54180565.95371484         3052.317618761212         -13.29911778346123         27.73958439338965          -0.0004549998618994522     
24679368.67333622       130000939.3278952         54928598.18959429         3039.979862440378         -13.46490301823638         27.67004124697939          -0.0004589059054627143     
24706368.67333622       129635152.2926046         55674739.02462065         3027.536814343184         -13.63038121769548         27.59948072074253          -0.0004627992299646166     
24733368.67333622       129264901.5637003         56418960.99736289         3014.988819669932         -13.79554591004095         27.52790340130593          -0.0004666797039547532     
24760368.67333622       128890195.6933707         57161236.66280086         3002.336227178574         -13.9603906122137          27.45530991770022          -0.00047054719472861       
24787368.67333622       128511043.4089957         57901538.59347348         2989.57938921079          -14.1249088301573          27.38170094161265          -0.0004744015682831559     
24814368.67333622       128127453.6134402         58639839.380634           2976.718661766499         -14.28909405908622         27.30707718763907          -0.0004782426892724345     
24841368.67333622       127739435.3853402         59376111.63541178         2963.754404496402         -14.45293978375812         27.23143941353464          -0.0004820704209489435     
24868368.67333622       127346997.9793814         60110327.98998106         2950.686980776489         -14.6164394787502          27.15478842046336          -0.0004858846251547533     
24895368.67333622       126950150.8265698         60842461.09873633         2937.516757737845         -14.77958660873977         27.07712505324638          -0.0004896851622788745     
24922368.67333622       126548903.5344961         61572483.63947436         2924.244106288999         -14.94237462878873         26.99845020060902          -0.0004934718912341651     
24949368.67333622       126143265.8875904         62300368.314583           2910.869401160628         -15.10479698463227         26.91876479542643          -0.0004972446694377908     
24976368.67333622       125733247.8473708         63026087.8522365          2897.393020983785         -15.26684711297168         26.8380698149679           -0.0005010033528360935     
25003368.67333622       125318859.5526832         63749615.00759748         2883.815348260105         -15.42851844177123         26.75636628113963          -0.0005047477958814994     
25030368.67333622       124900111.3199329         64470922.56402527         2870.136769484729         -15.5898043905591          26.67365526072611          -0.0005084778515360711     
25057368.67333622       124477013.6433082         65189983.33429095         2856.357675105333         -15.75069837073249         26.58993786562986          -0.0005121933713141402     
25084368.67333622       124049577.1949964         65906770.16179878         2842.478459600359         -15.91119378586677         26.50521525310961          -0.0005158942053054005     
25111368.67333622       123617812.82539           66621255.92181397         2828.499521546066         -16.07128403202871         26.41948862601676          -0.0005195802021980001     
25138368.67333622       123181731.5632856         67333413.52269682         2814.42126359418          -16.23096249809377         26.33275923303015          -0.000523251209331832      
25165368.67333622       122741344.6160738         68043215.90714331         2800.244092542678         -16.39022256606741         26.245028368889            -0.0005269070727518255     
25192368.67333622       122296663.3699198         68750636.05343175         2785.96841936186          -16.5490576114105          26.15629737462403          -0.0005305476372576834     
25219368.67333622       121847699.3899363         69455646.97667584         2771.594659220427         -16.70746100336873         26.06656763778658          -0.0005341727464696078     
25246368.67333622       121394464.4203464         70158221.73008369         2757.123231563717         -16.86542610530598         25.97584059267589          -0.0005377822429029067     
25273368.67333622       120936970.384638          70858333.40622316         2742.554560057819         -17.02294627504175         25.88411772056419          -0.0005413759680514829     
25300368.67333622       120475229.385709          71555955.13829313         2727.889072671533         -17.18001486519256         25.7914005499197           -0.0005449537624393486     
25327368.67333622       120009253.7060027         72251060.1014007          2713.127201698721         -17.33662522351731         25.69769065662755          -0.0005485154657183244     
25354368.67333622       119539055.807635          72943621.51384451         2698.269383795559         -17.49277069326654         25.60298966420833          -0.0005520609167763979     
25381368.67333622       119064648.3325106         73633612.63840374         2683.316059920937         -17.64844461353573         25.5072992440344           -0.0005555899537803555     
25408368.67333622       118586044.1024307         74321006.78363305         2668.267675470561         -17.80364031962246         25.41062111554377          -0.0005591024143019041     
25435368.67333622       118103256.119191          75005777.30516315         2653.124680202454         -17.9583511433875          25.31295704645159          -0.0005625981353976073     
25462368.67333622       117616297.5646688         75687897.60700721         2637.887528292835         -18.11257041361978         25.21430885295913          -0.0005660769537048083     
25489368.67333622       117125181.8009018         76367341.14287268         2622.556678317487         -18.26629145640526         25.11467839996005          -0.0005695387055162371     
25516368.67333622       116629922.3701555         77044081.41747885         2607.132593270391         -18.41950759549966         25.01406760124419          -0.0005729832268972501     
25543368.67333622       116130532.9949814         77718091.9878796          2591.6157406196           -18.57221215270507         24.91247841969861          -0.000576410353755108      
25570368.67333622       115627027.578264          78389346.46479189         2576.006592206657         -18.72439844825033         24.80991286750574          -0.0005798199219384514     
25597368.67333622       115119420.2032592         79057818.51392928         2560.305624332279         -18.87605980117528         24.70637300633878          -0.0005832117673243431     
25624368.67333622       114607725.1336199         79723481.85734069         2544.513317741454         -19.02718952971885         24.6018609475542           -0.0005865857258928742     
25651368.67333622       114091956.8134133         80386310.2747547          2528.630157589912         -19.17778095171082         24.4963788523812           -0.0005899416338124297     
25678368.67333622       113572129.8671262         81046277.6049283          2512.656633447856         -19.32782738496747         24.38992893210807          -0.0005932793275196246     
25705368.67333622       113048259.0996601         81703357.74700128         2496.593239299953         -19.47732214769094         24.28251344826562          -0.0005965986437956872     
25732368.67333622       112520359.4963151         82357524.66185491         2480.440473552793         -19.62625855887229         24.17413471280723          -0.0005998994198233021     
25759368.67333622       111988446.2227637         83008752.37347603         2464.198838960379         -19.77462993869834         24.06479508828572          -0.0006031814932629942     
25786368.67333622       111452534.6250121         83657014.97032543         2447.868842698634         -19.92242960896216         23.95449698802694          -0.0006064447023010899     
25813368.67333622       110912640.2293522         84302286.60671093         2431.450996283442         -20.06965089347729         23.84324287629988          -0.0006096888857189953     
25840368.67333622       110368778.7423006         84944541.50416541         2414.945815544576         -20.2162871184956          23.73103526848344          -0.0006129138829287228     
25867368.67333622       109820966.0505279         85583753.95282868         2398.353820703924         -20.36233161312879         23.61787673122958          -0.00061611953402263       
25894368.67333622       109269218.2207747         86219898.31283416         2381.675536245108         -20.50777770977355         23.50376988262296          -0.0006193056798089458     
25921368.67333622       108713551.4997582         86852949.01569967         2364.911490950733         -20.6526187445403          23.38871739233686          -0.0006224721618632856     
25948368.67333622       108153982.3140655         87482880.56572238         2348.06221787259          -20.79684805768558         23.27272198178542          -0.0006256188225304271     
25975368.67333622       107590527.2700358         88109667.54137781         2331.128254331648         -20.94045899404792         23.15578642427214          -0.0006287455049545088     
26002368.67333622       107023203.1536309         88733284.5967228          2314.110141813755         -21.08344490348736         23.03791354513445          -0.0006318520531305438     
26029368.67333622       106452026.9302936         89353706.46280234         2297.008426059037         -21.22579914132847         22.91910622188442          -0.0006349383118706697     
26056368.67333622       105877015.7447943         89970907.94906017         2279.823656968772         -21.36751506880685         22.7993673843455           -0.0006380041268467807     
26083368.67333622       105298186.921065          90584863.94475301         2262.556388590485         -21.50858605351915         22.67870001478522          -0.0006410493445923038     
26110368.67333622       104715557.9620216         91195549.42036812         2245.207179117948         -21.64900546987659         22.55710714804379          -0.0006440738124968704     
26137368.67333622       104129146.549374          91802939.42904474         2227.776590831578         -21.78876669956178         22.43459187165851          -0.0006470773788205264     
26164368.67333622       103538970.5434231         92407009.10799821         2210.265190131962         -21.92786313198916         22.31115732598402          -0.0006500598926830747     
26191368.67333622       102945047.982846          93007733.67994793         2192.673547454178         -22.06628816476859         22.18680670430827          -0.0006530212040711803     
26218368.67333622       102347397.0844687         93605088.45454788         2175.002237275243         -22.20403520417249         22.06154325296401          -0.0006559611638117247     
26245368.67333622       101746036.2430254         94199048.82982037         2157.251838102937         -22.34109766560612         21.93537027143609          -0.0006588796235931227     
26272368.67333622       101140984.0309056         94789590.29359245         2139.422932431102         -22.47746897408127         21.80829111246412          -0.0006617764359369005     
26299368.67333622       100532259.1978889         95376688.42493525         2121.516106702387         -22.6131425646931          21.68030918214066          -0.0006646514541932547     
26326368.67333622       99919880.67086537         95960318.89560568         2103.531951375306         -22.74811188310023         21.55142794000486          -0.0006675045325401641     
26353368.67333622       99303867.55354445         96540457.47149076         2085.471060723066         -22.88237038600798         21.4216508991314           -0.0006703355259665145     
26380368.67333622       98684239.12614989         97117080.01405427         2067.334033019841         -23.01591154165472         21.29098162621476          -0.0006731442902649931     
26407368.67333622       98061014.84510186         97690162.4817854          2049.121470406652         -23.14872883030129         21.15942374164863          -0.0006759306820232069     
26434368.67333622       97434214.34268557         98259680.93164983         2030.833978839219         -23.28081574472341         21.02698091960065          -0.0006786945586112481     
26461368.67333622       96803857.42670681         98825611.52054244         2012.472168147564         -23.41216579070721         20.89365688808212          -0.0006814357781790292     
26488368.67333622       96169964.08013389         99387930.50674212         1994.036651991308         -23.54277248754746         20.75945542901277          -0.0006841541996411849     
26515368.67333622       95532554.46072614         99946614.25136794         1975.528047829866         -23.67262936854892         20.62438037828065          -0.0006868496826752946     
26542368.67333622       94891648.90064894         100501639.2198373         1956.946976833046         -23.80172998153029         20.48843562579676          -0.000689522087710337      
26569368.67333622       94247267.90607479         101052981.9833248         1938.294064022601         -23.93006788933115         20.35162511554468          -0.0006921712759222487     
26596368.67333622       93599432.15677114         101600619.2202234         1919.569938115776         -24.0576366703214          20.21395284562502          -0.0006947971092294836     
26623368.67333622       92948162.50567398         102144527.7176056         1900.775231540203         -24.18442991891359         20.07542286829446          -0.0006973994502859071     
26650368.67333622       92293479.97844778         102684684.3726864         1881.910580441356         -24.31044124607762         19.93603928999973          -0.0006999781624772439     
26677368.67333622       91635405.7730315          103221066.1942866         1862.976624637842         -24.43566427985817         19.795806271406            -0.000702533109913972      
26704368.67333622       90973961.25917055         103753650.3042975         1843.974007613957         -24.56009266589456         19.65472802741996          -0.0007050641574313232     
26731368.67333622       90309167.97793467         104282413.939145          1824.903376452625         -24.68372006794293         19.51280882720741          -0.000707571170584842      
26758368.67333622       89641047.64122167         104807334.4512554         1805.765381909907         -24.80654016840099         19.37005299420527          -0.0007100540156415036     
26785368.67333622       88969622.1312471          105328389.3105202         1786.560678333044         -24.92854666883487         19.22646490612807          -0.0007125125595912607     
26812368.67333622       88294913.50001949         105845556.1057623         1767.289923608303         -25.04973329050833         19.0820489949687           -0.000714946670131944      
26839368.67333622       87616943.96880128         106358812.5462009         1747.953779235482         -25.17009377491406         18.93680974699346          -0.0007173562156630453     
26866368.67333622       86935735.92755562         106868136.462917          1728.552910231054         -25.28962188430718         18.79075170273148          -0.000719741065304369      
26893368.67333622       86251311.93437839         107373505.8103185         1709.087985150516         -25.4083114022407          18.64387945695813          -0.0007221010888738277     
26920368.67333622       85563694.71491599         107874898.6676039         1689.559676043689         -25.52615613410294         18.4961976586727           -0.0007244361568874425     
26947368.67333622       84872907.1617685          108372293.2402268         1669.968658454716         -25.64314990765696         18.34771101107013          -0.0007267461405700004     
26974368.67333622       84178972.33387822         108865667.8613578         1650.315611369908         -25.75928657358166         18.19842427150667          -0.0007290309118364036     
27001368.67333622       83481913.45590372         109355000.9933475         1630.601217269898         -25.87456000601482         18.04834225145965          -0.000731290343299662      
27028368.67333622       82781753.91757897         109840271.2291861         1610.826162025333         -25.9889641030977          17.89746981648113          -0.000733524308270006      
27055368.67333622       82078517.27305794         110321457.2939631         1590.991134949029         -26.1024927875213          17.74581188614532          -0.0007357326807353459     
27082368.67333622       81372227.24024436         110798538.0463254         1571.096828721464         -26.21514000707424         17.59337343398996          -0.0007379153353825885     
27109368.67333622       80662907.7001067          111271492.479933          1551.14393940568          -26.32689973519196         17.44015948745143          -0.0007400721475701033     
27136368.67333622       79950582.69597822         111740299.7249136         1531.133166454732         -26.43776597150751         17.28617512779352          -0.0007422029933454866     
27163368.67333622       79235276.43284227         112204939.0493148         1511.065212599933         -26.54773274240355         17.13142549003001          -0.0007443077494357908     
27190368.67333622       78517013.27660243         112665389.8605543         1490.940783903003         -26.65679410156564         16.97591576284074          -0.0007463862932404197     
27217368.67333622       77795817.75333798         113121631.7068676         1470.760589778423         -26.7649441305367          16.81965118848139          -0.0007484385028400098     
27244368.67333622       77071714.54854424         113573644.2787534         1450.525342851877         -26.87217693927262         16.66263706268678          -0.0007504642569911013     
27271368.67333622       76344728.50635791         114021407.4104158         1430.235759086907         -26.97848666669885         16.50487873456765          -0.0007524634351305792     
27298368.67333622       75614884.62876727         114464901.0812046         1409.892557628453         -27.08386748126796         16.3463816065009           -0.0007544359173694559     
27325368.67333622       74882208.07480753         114904105.4170512         1389.496460877359         -27.18831358151805         16.18715113401336          -0.0007563815845150756     
27352368.67333622       74146724.1597409          115339000.6919026         1369.048194460571         -27.291819196632           16.0271928256588           -0.0007583003180569037     
27379368.67333622       73408458.35422166         115769567.3291512         1348.548487171531         -27.39437858699739         15.86651224288846          -0.0007601920001887308     
27406368.67333622       72667436.28344609         116195785.9030609         1327.998070970178         -27.49598604476703         15.70511499991479          -0.0007620565138166668     
27433368.67333622       71923683.72628717         116617637.1401905         1307.397680990398         -27.59663589442003         15.5430067635685           -0.0007638937425644699     
27460368.67333622       71177226.6144142          117035101.9208113         1286.748055480421         -27.6963224933234          15.38019325314893          -0.0007657035708001914     
27487368.67333622       70428091.0313973          117448161.2803227         1266.049935802817         -27.79504023229386         15.21668024026759          -0.0007674858836406173     
27514368.67333622       69676303.21179664         117856796.4106618         1245.304066419601         -27.89278353616005         15.05247354868488          -0.0007692405669832425     
27541368.67333622       68921889.54023652         118260988.6617095         1224.511194847524         -27.98954686432486         14.88757905414007          -0.0007709675075222577     
27568368.67333622       68164876.55046427         118660719.5426911         1203.672071695328         -28.0853247113278          14.72200268417431          -0.000772666592768978      
27595368.67333622       67405290.92439404         119055970.7235731         1182.787450529635         -28.18011160740747         14.55575041794685          -0.000774337711084705      
27622368.67333622       66643159.49113516         119446724.0364538         1161.858087964356         -28.27390211906375         14.38882828604425          -0.0007759807517038198     
27649368.67333622       65878509.2260057          119832961.4769495         1140.884743608534         -28.36669084961995         14.22124237028279          -0.0007775956047657573     
27676368.67333622       65111367.24953058         120214665.2055747         1119.86817996949          -28.45847243978456         14.05299880350378          -0.0007791821613443162     
27703368.67333622       64341760.82642451         120591817.5491173         1098.809162534773         -28.54924156821255         13.88410376936197          -0.000780740313478745      
27730368.67333622       63569717.36455999         120964401.0020071         1077.708459667862         -28.63899295206626         13.71456350210692          -0.0007822699542074929     
27757368.67333622       62795264.41391993         121332398.2276795         1056.566842570901         -28.72772134757559         13.54438428635742          -0.0007837709775992963     
27784368.67333622       62018429.66553535         121695792.0599318         1035.385085351765         -28.81542155059759         13.37357245686871          -0.000785243278786929      
27811368.67333622       61239240.95040788         122054565.5042738         1014.163964927197         -28.90208839717507         13.20213439829285          -0.0007866867540009537     
27838368.67333622       60457726.2384172          122408701.7392717         992.9042609855533         -28.98771676409444         13.03007654493181          -0.0007881013006034721     
27865368.67333622       59673913.63721347         122758184.1178856         971.6067559719086         -29.07230156944248         12.85740538048365          -0.0007894868171156588     
27892368.67333622       58887831.39109468         123102996.1687989         950.2722350433469         -29.15583777316203         12.6841274377814           -0.0007908432032568413     
27919368.67333622       58099507.87986908         123443121.5977422         928.9014860540628         -29.23832037760631         12.51024929852504          -0.0007921703599755858     
27946368.67333622       57308971.61770262         123778544.2888084         907.4952995479107         -29.31974442809217         12.33577759300618          -0.0007934681894727902     
27973368.67333622       56516251.25195146         124109248.3057612         886.0544686540961         -29.40010501345169         12.16071899982568          -0.0007947365952398755     
28000368.67333622       55721375.56197967         124435217.8933353         864.5797890871763         -29.47939726658239         11.98508024560413          -0.0007959754820836551     
28027368.67333622       54924373.45796201         124756437.4785293         843.0720591321588         -29.55761636499571         11.80886810468515          -0.0007971847561556444     
28054368.67333622       54125273.97967202         125072891.6718898         821.5320796072483         -29.63475753136385         11.63208939883158          -0.0007983643249787065     
28081368.67333622       53324106.29525525         125384565.2687876         799.9606537520886         -29.71081603406473         11.45475099691444          -0.0007995140974763615     
28108368.67333622       52520899.69998793         125691443.2506856         778.3585873246193         -29.78578718772496         11.27685981459487          -0.0008006339839914389     
28135368.67333622       51715683.61502091         125993510.7863974         756.7266884148121         -29.8596663537609          11.09842281399877          -0.0008017238963118345     
28162368.67333622       50908487.5861091          126290753.2333376         735.0657674893737         -29.93244894091739         10.91944700338438          -0.000802783747694491      
28189368.67333622       50099341.28232632         126583156.1387628         713.3766373619437         -30.0041304058044          10.73993943680268          -0.0008038134528876029     
28216368.67333622       49288274.4947657          126870705.2410032         691.660113081336          -30.07470625343122         10.55990721375068          -0.0008048129281479355     
28243368.67333622       48475317.13522576         127153386.470685          669.9170120283961         -30.14417203773819         10.37935747881752          -0.0008057820912594771     
28270368.67333622       47660499.23488211         127431185.951943          648.1481536924839         -30.21252336212592         10.19829742132355          -0.0008067208615574195     
28297368.67333622       46843850.94294491         127704090.0036234         626.3543597534299         -30.27975587998179         10.0167342749522           -0.00080762915993704       
28324368.67333622       46025402.52530211         127972085.1404765         604.5364540144801         -30.34586529520365         9.834675317374778          -0.0008085069088745733     
28351368.67333622       45205184.36314871         128235158.0743393         582.6952623277903         -30.41084736272071         9.652127869868265          -0.0008093540324405346     
28378368.67333622       44383226.95160185         128493295.7153076         560.8316125720739         -30.47469788901135         9.469099296925926          -0.0008101704563130419     
28405368.67333622       43559560.89830203         128746485.1728975         538.9463346377015         -30.53741273261792         9.285597005860963          -0.0008109561077889183     
28432368.67333622       42734216.9220005          128994713.757196          517.0402603521943         -30.59898780465827         9.101628446403112          -0.0008117109158010116     
28459368.67333622       41907225.85113283         129237968.9800009         495.1142234131694         -30.65941906933399         8.917201110288245          -0.0008124348109213031     
28486368.67333622       41078618.62237886         129476238.5559492         473.1690593883395         -30.71870254443524         8.732322530840975          -0.0008131277253751179     
28513368.67333622       40248426.27920894         129709510.4036345         451.205605648458          -30.77683430184208         8.547000282550341          -0.0008137895930553363     
28540368.67333622       39416679.97041693         129937772.6467122         429.2247013524175         -30.83381046802213         8.361241980638537          -0.0008144203495188407     
28567368.67333622       38583410.94863951         130161013.6149941         407.2271873503923         -30.88962722452455         8.175055280622761          -0.0008150199320056117     
28594368.67333622       37748650.56886244         130379221.8455294         385.2139061316848         -30.94428080847012         7.988447877870199          -0.00081558827943784       
28621368.67333622       36912430.28691349         130592386.0836757         363.1857018992305         -30.99776751303741         7.801427507146175          -0.0008161253324323603     
28648368.67333622       36074781.65794246         130800495.2841554         341.1434203460813         -31.05008368794495         7.61400194215551           -0.0008166310333037607     
28675368.67333622       35235736.33488803         131003538.6121019         319.0879087671638         -31.10122573992915         7.426178995077109          -0.0008171053260697114     
28702368.67333622       34395326.06693193         131201505.4440911         297.0200159177184         -31.15119013321802         7.237966516091845          -0.0008175481564585141     
28729368.67333622       33553582.69794033         131394385.3691619         274.9405919536948         -31.19997339000052         7.049372392903745          -0.0008179594719104344     
28756368.67333622       32710538.16489258         131582168.1898218         252.8504885211587         -31.24757209089148         6.86040455025456           -0.0008183392215879159     
28783368.67333622       31866224.4962975          131764843.9230412         230.7505585327745         -31.29398287539181         6.671070949431713          -0.0008186873563711394     
28810368.67333622       31020673.8105973          131942402.8012329         208.6416562274098         -31.33920244234426         6.48137958776973           -0.0008190038288726775     
28837368.67333622       30173918.3145592          132114835.2732187         186.5246371328831         -31.38322755038418         6.291338498145151          -0.0008192885934334981     
28864368.67333622       29325990.3016551          132282132.0051819         164.4003579467535         -31.42605501838551         6.100955748464993          -0.0008195416061291816     
28891368.67333622       28476922.15042908         132444283.8816069         142.2696765437722         -31.46768172590179         5.910239441148831          -0.0008197628247743616     
28918368.67333622       27626746.3228532          132601282.0062029         120.1334519162774         -31.50810461360208         5.719197712604516          -0.0008199522089267219     
28945368.67333622       26775495.36267156         132753117.7028154         97.99254413694143         -31.54732068370161         5.527838732697607          -0.0008201097198883289     
28972368.67333622       25923201.89373276         132899782.5163217         75.84781425446272         -31.58532700038725         5.336170704214579          -0.0008202353207114044     
28999368.67333622       25069898.61831101         133041268.2135127         53.70012432336807         -31.62212069023752         5.144201862319854          -0.0008203289762005461     
29026368.67333622       24215618.31541596         133177566.7839598         31.55033733695746         -31.65769894263719         4.95194047400671           -0.0008203906529145044     
29053368.67333622       23360393.83909135         133308670.4408665         9.399317167699337         -31.69205901018612         4.759394837542157          -0.0008204203191737314     
29080368.67333622       22504258.1167028          133434571.6219055         -12.75207152217627        -31.72519820910263         4.566573281905805          -0.0008204179450574944     
29107368.67333622       21647244.14721471         133555262.9900401         -34.90296324342489        -31.75711391962093         4.373484166222837          -0.0008203835024134243     
29134368.67333622       20789384.99945653         133670737.4343306         -57.05249178409576        -31.78780358638272         4.180135879191099          -0.0008203169648550723     
29161368.67333622       19930713.8103785          133780988.070725          -79.19979026168585        -31.81726471882279         3.986536838502442          -0.0008202183077692382     
29188368.67333622       19071263.78329719         133886008.2428334         -101.3439911231399        -31.84549489154858         3.792695490258312          -0.0008200875083157477     
29215368.67333622       18211068.18613071         133985791.5226881         -123.4842262417078        -31.87249174471353         3.598620308379741          -0.000819924545428341      
29242368.67333622       17350160.349624           134080331.7114856         -145.6196269318461        -31.89825298438418         3.404319794011743          -0.0008197293998239985     
29269368.67333622       16488573.66556434         134169622.8403144         -167.749324016273         -31.92277638290092         3.209802474922235          -0.0008195020539984999     
29296368.67333622       15626341.58498712         134253659.1708653         -189.8724478930235        -31.9460597792323          3.015076904895549          -0.0008192424922299768     
29323368.67333622       14763497.61637216         134332435.1961256         -211.9881285279989        -31.96810107932272         2.820151663120607          -0.00081895070058291       
29350368.67333622       13900075.3238308          134405945.6410566         -234.0954955592752        -31.98889825643364         2.625035353573847          -0.0008186266669079068     
29377368.67333622       13036108.32528374         134474185.4632549         -256.1936782971025        -32.00844935147793         2.429736604396986          -0.0008182703808429226     
29404368.67333622       12171630.29063006         134537149.8535957         -278.2818057686091        -32.02675247334745         2.234264067269704          -0.0008178818338145932     
29431368.67333622       11306674.93990741         134594834.2368605         -300.359006896615         -32.04380579923384         2.038626416777313          -0.0008174610190403442     
29458368.67333622       10441276.04144371         134647234.2723466         -322.4244103506208        -32.05960757494216         1.84283234977354           -0.0008170079315256151     
29485368.67333622       9575467.410000376         134694345.8544597         -344.477144703269         -32.0741561151976          1.646890584738478          -0.0008165225680670796     
29512368.67333622       8709282.904907465         134736165.1132892         -366.5163385048509        -32.08744980394498         1.450809861131808          -0.0008160049272512016     
29539368.67333622       7842756.428190749         134772688.4151658         -388.5411202684045        -32.09948709464112         1.254598938741381          -0.0008154550094529589     
29566368.67333622       6975921.922691047         134803912.3632016         -410.5506185442209        -32.11026651053976         1.058266597027262          -0.0008148728168369535     
29593368.67333622       6108813.370175928         134829833.7978121         -432.5439619570971        -32.11978664496922         0.8618216344613204         -0.0008142583533560788     
29620368.67333622       5241464.789444052         134850449.797221          -454.5202792435885        -32.12804616160259         0.6652728678624678         -0.0008136116247491609     
29647368.67333622       4373910.234422285         134865757.6779458         -476.4786993712187        -32.13504379472028         0.4686291317276363         -0.0008129326385424296     
