DefaultSC.ElapsedSecs   DefaultSC.SSBMJ2000Ec.X   DefaultSC.SSBMJ2000Ec.Y   DefaultSC.SSBMJ2000Ec.Z   DefaultSC.SSBMJ2000Ec.VX   DefaultSC.SSBMJ2000Ec.VY   DefaultSC.SSBMJ2000Ec.VZ   
26311500                115221073.7022193         91994869.19337077         23697.36477407813         -19.07868361856572         23.1531661130806           -0.0003092254042673659     
26325000                114963083.2370533         92307094.07700254         23693.19374738634         -19.14210379263647         23.10234265646455          -0.000308704399349935      
26338500                114704237.5015338         92618631.64811398         23689.02975735068         -19.20539025214352         23.05134209294016          -0.0003081829351767595     
26352000                114444538.3042674         92929479.51807152         23684.87281019986         -19.2685424846027          23.0001647649448           -0.0003076610137888736     
26365500                114183987.4607739         93239635.30287516         23680.72291203588         -19.33155997834875         22.94881101649131          -0.0003071386373889595     
26379000                113922586.7934751         93549096.62317962         23676.58006901294         -19.39444222254061         22.89728119316635          -0.0003066158083377957     
26392500                113660338.1316835         93857861.10431567         23672.44428724051         -19.45718870716665         22.84557564212894          -0.0003060925291826777     
26406000                113397243.3115911         94165926.37631138         23668.315572761           -19.51979892304998         22.79369471210873          -0.0003055688026325498     
26419500                113133304.1762582         94473290.07391323         23664.19393158704         -19.58227236185363         22.7416387534044           -0.0003050446315704392     
26433000                112868522.5756018         94779949.83660737         23660.079369694           -19.64460851608587         22.68940811788204          -0.0003045200190747721     
26446500                112602900.3663845         95085903.30864051         23655.97189306468         -19.70680687910543         22.63700315897347          -0.0003039949684016108     
26460000                112336439.4122026         95391148.13904157         23651.8715075329          -19.7688669451268          22.58442423167458          -0.0003034694830006401     
26473500                112069141.5834749         95695681.98164222         23647.7782189697          -19.83078820922545         22.5316716925436           -0.0003029435665116154     
26487000                111801008.7574307         95999502.49509828         23643.69203315675         -19.89257016734308         22.47874589969942          -0.000302417222780349      
26500500                111532042.8180981         96302607.34291068         23639.61295586079         -19.95421231629294         22.4256472128198           -0.0003018904558285129     
26514000                111262245.6562926         96604994.19344656         23635.54099274427         -20.01571415376498         22.3723759931397           -0.0003013632699051527     
26527500                110991619.1696048         96906660.71996014         23631.47614943236         -20.07707517833121         22.31893260344946          -0.0003008356694511605     
26541000                110720165.2623884         97207604.60061392         23627.41843150556         -20.1382948894509          22.26531740809303          -0.0003003076591063802     
26554500                110447885.8457487         97507823.51849943         23623.36784446985         -20.19937278747586         22.21153077296616          -0.0002997792437327007     
26568000                110174782.8375301         97807315.16165829         23619.32439373434         -20.26030837365568         22.15757306551459          -0.0002992504283838571     
26581500                109900858.1623038         98106077.22310308         23615.2880846709          -20.32110115014297         22.10344465473218          -0.000298721218324971      
26595000                109626113.7513562         98404107.40083826         23611.25892259181         -20.38175061999868         22.04914591115913          -0.0002981916190325507     
26608500                109350551.542676          98701403.39788093         23607.2369126752          -20.44225628719727         21.99467720688             -0.0002976616361873852     
26622000                109074173.4809421         98997962.92228186         23603.22206009924         -20.50261765663207         21.9400389155219           -0.0002971312756816502     
26635500                108796981.5175109         99293783.68714614         23599.21436991543         -20.56283423412043         21.88523141225256          -0.0002966005436171315     
26649000                108518977.6104044         99588863.41065398         23595.21384708583         -20.62290552640909         21.83025507377839          -0.0002960694462892377     
26662500                108240163.724297          99883199.81608158         23591.2204964906          -20.6828310411793          21.77511027834249          -0.000295537990210093      
26676000                107960541.8305029         100176790.6318217         23587.23432293534         -20.74261028705223         21.71979740572279          -0.0002950061820765626     
26689500                107680113.9069638         100469633.5914044         23583.25533112139         -20.80224277359415         21.66431683722995          -0.0002944740287995629     
26703000                107398881.9382357         100761726.4335179         23579.28352566809         -20.8617280113217          21.60866895570544          -0.0002939415374845211     
26716500                107116847.9154763         101053066.9020292         23575.31891111285         -20.92106551170715         21.55285414551944          -0.0002934087154189413     
26730000                106834013.8364319         101343652.7460043         23571.36149182171         -20.9802547871837          21.49687279256887          -0.000292875570087503      
26743500                106550381.7054244         101633481.7197292         23567.41127211601         -21.03929535115071         21.44072528427525          -0.0002923421091569622     
26757000                106265953.5333382         101922551.5827306         23563.46825625747         -21.09818671797897         21.3844120095827           -0.0002918083404734873     
26770500                105980731.3376072         102210860.099796          23559.53244829178         -21.156928403016           21.32793335895575          -0.0002912742720573291     
26784000                105694717.1422015         102498405.0409944         23555.60385223478         -21.21551992259128         21.27128972437726          -0.0002907399121019338     
26797500                105407912.9776141         102785184.1816969         23551.68247195333         -21.27396079402156         21.21448149934627          -0.000290205268953514      
26811000                105120320.8808474         103071195.302597          23547.76831121743         -21.33225053561611         21.15750907887581          -0.0002896703511314769     
26824500                104831942.8954            103356436.1897311         23543.86137367785         -21.39038866668201         21.10037285949073          -0.0002891351672964504     
26838000                104542781.0712532         103640904.634499          23539.96166287363         -21.44837470752943         21.04307323922549          -0.0002885997262556117     
26851500                104252837.464857          103924598.4336839         23536.06918220967         -21.5062081794769          20.98561061762186          -0.0002880640369546939     
26865000                103962114.1391171         104207515.3894732         23532.18393495679         -21.56388860485659         20.92798539572677          -0.0002875281084619985     
26878500                103670613.1633806         104489653.3094784         23528.30592429638         -21.62141550701963         20.87019797608992          -0.000286991949973725      
26892000                103378336.6134225         104771010.0067557         23524.43515329808         -21.67878841034134         20.81224876276153          -0.0002864555707953187     
26905500                103085286.571432          105051583.299826          23520.57162485272         -21.7360068402266          20.75413816129002          -0.0002859189803361417     
26919000                102791465.1259981         105331371.0126953         23516.71534173936         -21.79307032311309         20.69586657872105          -0.0002853821881947383     
26932500                102496874.372096          105610370.9748747         23512.86630663276         -21.84997838647731         20.63743442359297          -0.0002848452042218952     
26946000                102201516.4110729         105888581.0214007         23509.02452205122         -21.9067305588454          20.57884210593299          -0.00028430803809254       
26959500                101905393.3506338         106165998.9928551         23505.18999040872         -21.96332636979172         20.52009003725931          -0.0002837706996183798     
26973000                101608507.3048273         106442622.7353854         23501.36271391064         -22.01976534994628         20.46117863057637          -0.0002832331986857284     
26986500                101310860.3940314         106718450.1007246         23497.5426947251          -22.07604703100006         20.40210830037239          -0.0002826955452599478     
27000000                101012454.7449391         106993478.9462112         23493.72993483394         -22.13217094571021         20.34287946261695          -0.000282157749372125      
27013500                100713292.4905438         107267707.1348095         23489.92443608493         -22.18813662790532         20.28349253475842          -0.000281619821107526      
27027000                100413375.7701252         107541132.5351291         23486.12620021403         -22.24394361249065         20.2239479357215           -0.0002810817705976021     
27040500                100112706.7292341         107813753.0214452         23482.33522879332         -22.2995914354534          20.16424608590467          -0.0002805436080191015     
27054000                99811287.51967861         108085566.4737182         23478.55152324587         -22.35507963386792         20.10438740717763          -0.0002800053435727534     
27067500                99509120.29950865         108356570.7776137         23474.77508492768         -22.41040774590097         20.0443723228787           -0.0002794669874965905     
27081000                99206207.23300153         108626763.8245222         23471.00591495633         -22.46557531081693         19.98420125781223          -0.0002789285500375272     
27094500                98902550.49064718         108896143.5115791         23467.24401439726         -22.52058186898308         19.92387463824593          -0.0002783900414495832     
27108000                98598152.24913296         109164707.7416841         23463.48938412219         -22.57542696187475         19.86339289190825          -0.0002778514719965486     
27121500                98293014.69132888         109432454.4235212         23459.74202487618         -22.63011013208064         19.80275644798565          -0.0002773128519377721     
27135000                97987140.00627244         109699381.4715782         23456.00193729997         -22.68463092330791         19.74196573711993          -0.0002767741915095101     
27148500                97680530.38915348         109965486.8061664         23452.26912184805         -22.73898888038755         19.68102119140545          -0.0002762355009382489     
27162000                97373188.04129908         110230768.3534401         23448.5435788706          -22.79318354927944         19.61992324438642          -0.0002756967904273822     
27175500                97065115.17015807         110495224.0454162         23444.82530855387         -22.84721447707763         19.55867233105412          -0.0002751580701447765     
27189000                96756313.98928605         110758851.8199938         23441.11431099474         -22.90108121201554         19.49726888784403          -0.0002746193502254357     
27202500                96446786.71832956         111021649.6209737         23437.41058606654         -22.9547833034711          19.43571335263307          -0.000274080640759955      
27216000                96136535.58301087         111283615.3980776         23433.71413359046         -23.00832030197199         19.37400616473672          -0.0002735419517891913     
27229500                95825562.81511229         111544747.1069676         23430.02495322377         -23.06169175920078         19.31214776490614          -0.0002730032933033755     
27243000                95513870.65246064         111805042.7092659         23426.34304446727         -23.11489722800013         19.25013859532529          -0.0002724646752323423     
27256500                95201461.33891144         112064500.1725736         23422.66840674728         -23.16793626237793         19.18797909960798          -0.0002719261074508594     
27270000                94888337.12433328         112323117.4704901         23419.00103929639         -23.22080841751247         19.12566972279495          -0.0002713875997493176     
27283500                94574500.26459187         112580892.5826329         23415.34094122797         -23.27351324975757         19.06321091135088          -0.0002708491618594877     
27297000                94259953.02153418         112837823.494656          23411.68811155856         -23.32605031664778         19.00060311316143          -0.000270310803434981      
27310500                93944697.6629725          113093908.1982696         23408.04254911095         -23.37841917690343         18.93784677753018          -0.0002697725340468082     
27324000                93628736.46266832         113349144.6912589         23404.40425267816         -23.43061939043585         18.87494235517564          -0.0002692343631851557     
27337500                93312071.70031628         113603530.9775034         23400.77322082967         -23.48265051835242         18.81189029822817          -0.000268696300251392      
27351000                92994705.66152793         113857065.066996          23397.14945203066         -23.53451212296172         18.74869106022688          -0.0002681583545562916     
27364500                92676640.63781561         114109744.9758618         23393.53294467926         -23.5862037677786          18.68534509611655          -0.000267620535322699      
27378000                92357878.92657594         114361568.726377          23389.92369697243         -23.63772501752932         18.62185286224451          -0.0002670828516722068     
27391500                92038422.83107363         114612534.3469881         23386.32170703262         -23.6890754381566          18.55821481635747          -0.0002665453126367012     
27405000                91718274.66042481         114862639.8723305         23382.72697284073         -23.74025459682474         18.49443141759835          -0.00026600792713527       
27418500                91397436.72958069         115111883.3432474         23379.13949226588         -23.79126206192462         18.43050312650309          -0.0002654707039990711     
27432000                91075911.35931087         115360262.806809          23375.55926304311         -23.84209740307885         18.36643040499746          -0.0002649336519491286     
27445500                90753700.87618671         115607776.3163302         23371.98628284037         -23.89276019114676         18.30221371639378          -0.0002643967796016611     
27459000                90430807.61256464         115854421.9313905         23368.42054913938         -23.94324999822945         18.2378535253877           -0.0002638600954680825     
27472500                90107233.90656917         116100197.717852          23364.86205935478         -23.99356639767485         18.17335029805489          -0.0002633236079496726     
27486000                89782982.10207635         116345101.7478779         23361.31081077457         -24.04370896408273         18.10870450184774          -0.0002627873253446822     
27499500                89458054.54869652         116589132.0999514         23357.76680061221         -24.09367727330969         18.04391660559209          -0.0002622512558421164     
27513000                89132453.60175754         116832286.8588943         23354.23002587259         -24.14347090247425         17.9789870794838           -0.0002617154075137407     
27526500                88806181.62228753         117074564.1158849         23350.70048356801         -24.19308942996172         17.91391639508544          -0.00026117978832918       
27540000                88479240.97699791         117315961.9684772         23347.17817051709         -24.24253243542929         17.8487050253229           -0.0002606444061452606     
27553500                88151634.03826608         117556478.5206185         23343.66308347881         -24.29179949981099         17.78335344448197          -0.0002601092687131157     
27567000                87823363.1841182          117796111.8826685         23340.15521912277         -24.34089020532258         17.71786212820489          -0.0002595743836693032     
27580500                87494430.7982118          118034860.1714169         23336.65457396954         -24.38980413546663         17.65223155348695          -0.0002590397585420234     
27594000                87164839.26981844         118272721.510102          23333.16114444286         -24.43854087503738         17.58646219867296          -0.0002585054007511189     
27607500                86834590.99380621         118509694.028429          23329.67492689937         -24.48710001012567         17.5205545434538           -0.0002579713176054099     
27621000                86503688.37062222         118745775.8625878         23326.195917584           -24.53548112812396         17.45450906886291          -0.0002574375163133524     
27634500                86172133.80627491         118980965.1552715         23322.72411265969         -24.58368381773112         17.38832625727273          -0.0002569040039732684     
27648000                85839929.71231645         119215260.0556941         23319.25950815529         -24.63170766895746         17.32200659239116          -0.0002563707875733456     
27661500                85507078.50582504         119448658.7196087         23315.80210002512         -24.67955227312952         17.25555055925797          -0.0002558378740049605     
27675000                85173582.60938704         119681159.3093253         23312.35188416392         -24.72721722289503         17.18895864424122          -0.0002553052700493552     
27688500                84839444.45107909         119912759.9937291         23308.9088563174          -24.77470211222776         17.12223133503365          -0.000254772982388296      
27702000                84504666.46445026         120143458.9482977         23305.47301218659         -24.82200653643237         17.05536912064903          -0.0002542410176014087     
27715500                84169251.08850391         120373254.3551196         23302.04434736818         -24.86913009214926         16.98837249141851          -0.0002537093821732839     
27729000                83833200.7676798          120602144.4029114         23298.62285736948         -24.91607237735948         16.92124193898694          -0.0002531780824845953     
27742500                83496517.9518358          120830127.2870359         23295.20853761584         -24.96283299138949         16.85397795630919          -0.000252647124822758      
27756000                83159205.09622984         121057201.2095195         23291.80138343573         -25.00941153491599         16.7865810376464           -0.0002521165153845928     
27769500                82821264.6615015          121283364.3790701         23288.40139009804         -25.05580760997077         16.71905167856227          -0.0002515862602638919     
27783000                82482699.11365378         121508615.0110944         23285.00855278224         -25.10202081994548         16.6513903759193           -0.0002510563654771758     
27796500                82143510.9240347          121732951.3277154         23281.62286658585         -25.14805076959642         16.58359762787501          -0.0002505268369406011     
27810000                81803702.56931883         121956371.55779           23278.24432653189         -25.19389706504934         16.51567393387814          -0.0002499976804823945     
27823500                81463276.53148882         122178873.9369264         23274.8729275167          -25.23955931380418         16.44761979466484          -0.0002494689018535112     
27837000                81122235.29781662         122400456.7075013         23271.50866445899         -25.28503712473984         16.37943571225482          -0.0002489405067107597     
27850500                80780581.36084512         122621118.1186775         23268.1515321061          -25.33033010811893         16.31112218994753          -0.0002484125006390059     
27864000                80438317.21836929         122840856.4264207         23264.80152515322         -25.3754378755925          16.24267973231824          -0.0002478848891387386     
27877500                80095445.37341732         123059669.8935172         23261.45863826573         -25.42036004020474         16.17410884521417          -0.0002473576776296227     
27891000                79751968.33423194         123277556.7895907         23258.12286600471         -25.46509621639774         16.10541003575057          -0.0002468308714584921     
27904500                79407888.61425145         123494515.3911194         23254.79420288652         -25.50964602001615         16.0365838123068           -0.0002463044758940214     
27918000                79063208.73209074         123710543.9814532         23251.47264329344         -25.55400906831187         15.96763068452233          -0.0002457784961338305     
27931500                78717931.21152228         123925640.8508307         23248.15818160027         -25.59818497994874         15.89855116329283          -0.0002452529373080381     
27945000                78372058.58145703         124139804.296396          23244.85081207007         -25.64217337500723         15.82934576076614          -0.0002447278044748202     
27958500                78025593.37592524         124353032.6222156         23241.55052894354         -25.68597387498901         15.76001499033825          -0.0002442031026266278     
27972000                77678538.13405733         124565324.1392952         23238.25732635707         -25.72958610282168         15.6905593666493           -0.0002436788366857456     
27985500                77330895.40006445         124776677.1655967         23234.97119840235         -25.77300968286338         15.6209794055795           -0.0002431550115176151     
27999000                76982667.72321931         124987090.0260544         23231.69213905931         -25.81624424090737         15.55127562424506          -0.0002426316319255051     
28012500                76633857.65783669         125196561.0525924         23228.42014230788         -25.85928940418666         15.48144854099414          -0.0002421087026496238     
28026000                76284467.76325396         125405088.5841405         23225.15520203114         -25.90214480137862         15.41149867540268          -0.0002415862283724479     
28039500                75934500.60381158         125612670.9666511         23221.89731205255         -25.94481006260955         15.34142654827032          -0.0002410642137240515     
28053000                75583958.74883351         125819306.5531157         23218.64646616578         -25.98728481945923         15.27123268161622          -0.0002405426632723362     
28066500                75232844.77260751         126024993.7035812         23215.40265802294         -26.02956870496551         15.20091759867491          -0.0002400215815399065     
28080000                74881161.25436552         126229730.7851665         23212.16588130593         -26.07166135362882         15.13048182389211          -0.0002395009729925235     
28093500                74528910.77826379         126433516.1720783         23208.93612959236         -26.11356240141674         15.0599258829205           -0.0002389808420533157     
28107000                74176095.93336305         126636348.2456281         23205.71339639276         -26.15527148576849         14.9892503026155           -0.0002384611930850156     
28120500                73822719.31360868         126838225.3942479         23202.49767516553         -26.19678824559945         14.91845561103104          -0.0002379420304210456     
28134000                73468783.5178107          127039146.0135066         23199.28895933181         -26.23811232130568         14.84754233741528          -0.0002374233583370966     
28147500                73114291.14962383         127239108.5061258         23196.08724225313         -26.27924335476833         14.77651101220634          -0.0002369051810724443     
28161000                72759244.81752721         127438111.2819961         23192.8925171867          -26.32018098935819         14.70536216702795          -0.0002363875028210671     
28174500                72403647.13480449         127636152.758193          23189.70477740467         -26.3609248699401          14.63409633468521          -0.0002358703277378638     
28188000                72047500.71952352         127833231.358993          23186.52401605249         -26.40147464287739         14.56271404916018          -0.0002353536599475348     
28201500                71690808.19451609         128029345.515889          23183.35022626817         -26.44182995603634         14.49121584560752          -0.0002348375035294836     
28215000                71333572.18735768         128224493.6676065         23180.18340113014         -26.48199045879057         14.41960226035015          -0.0002343218625355803     
28228500                70975795.33034691         128418674.2601193         23177.02353364974         -26.52195580202543         14.34787383087481          -0.0002338067409839439     
28242000                70617480.26048534         128611885.7466649         23173.87061677128         -26.56172563814243         14.27603109582764          -0.000233292142858943      
28255500                70258629.61945678         128804126.5877605         23170.7246434167          -26.60129962106357         14.20407459500976          -0.0002327780721218531     
28269000                69899246.05360682         128995395.2512182         23167.585606426           -26.64067740623575         14.13200486937281          -0.0002322645327081929     
28282500                69539332.2139222          129185690.212161          23164.45349863917         -26.67985865063504         14.05982246101441          -0.0002317515285250593     
28296000                69178890.75601018         129375009.9530377         23161.32831274718         -26.7188430127711          13.98752791317375          -0.0002312390634653383     
28309500                68817924.34007768         129563352.9636386         23158.21004147828         -26.75763015269168         13.91512177023026          -0.0002307271411794432     
28323000                68456435.63091064         129750717.7411105         23155.09867747873         -26.79621973198674         13.84260457769069          -0.0002302157655824644     
28336500                68094427.29785305         129937102.7899727         23151.99421334267         -26.83461141379259         13.76997688219212          -0.0002297049404615947     
28350000                67731902.01478615         130122506.6221311         23148.89664161205         -26.8728048627963          13.69723923149506          -0.0002291946695800462     
28363500                67368862.46010739         130306927.7568943         23145.8059547618          -26.91079974524002         13.62439217447885          -0.0002286849566779381     
28377000                67005311.31670941         130490364.7209883         23142.72214524448         -26.94859572892517         13.55143626113707          -0.0002281758054740735     
28390500                66641251.27195902         130672816.0485713         23139.64520546049         -26.98619248321673         13.4783720425729           -0.0002276672196641627     
28404000                66276685.01767599         130854280.281249          23136.57512775064         -27.02358967904742         13.4052000709945           -0.0002271592029305936     
28417500                65911615.25011189         131034755.9680893         23133.51190438867         -27.06078698892193         13.33192089971034          -0.0002266517589308847     
28431000                65546044.66992887         131214241.6656371         23130.45552764833         -27.09778408692113         13.25853508312452          -0.0002261448913083441     
28444500                65179975.98217832         131392735.9379293         23127.40598972142         -27.13458064870623         13.18504317673208          -0.0002256386036885161     
28458000                64813411.8962795          131570237.3565092         23124.36328272522         -27.17117635152293         13.11144573711429          -0.0002251328996782931     
28471500                64446355.12599815         131746744.5004411         23121.32739877701         -27.2075708742056          13.0377433219339           -0.0002246277828747978     
28485000                64078808.38942498         131922255.9563254         23118.29832991958         -27.24376389718142         12.9639364899304           -0.0002241232568547247     
28498500                63710774.40895417         132096770.3183125         23115.2760681659          -27.27975510247445         12.89002580091526          -0.0002236193251867746     
28512000                63342255.91126177         132270286.1881174         23112.26060544699         -27.31554417370978         12.81601181576711          -0.000223115991421885      
28525500                62973255.62728407         132442802.1750341         23109.25193369389         -27.35113079611763         12.74189509642697          -0.0002226132590985586     
28539000                62603776.29219586         132614316.8959503         23106.25004474819         -27.38651465653737         12.66767620589342          -0.0002221111317481928     
28552500                62233820.64538878         132784828.9753609         23103.25493040681         -27.42169544342163         12.59335570821774          -0.0002216096128879741     
28566000                61863391.43044941         132954337.0453827         23100.26658245176         -27.45667284684032         12.51893416849905          -0.000221108706024431      
28579500                61492491.39513741         133122839.7457686         23097.2849925831          -27.49144655848464         12.44441215287945          -0.0002206084146552101     
28593000                61121123.29136372         133290335.723921          23094.31015245616         -27.52601627167115         12.36979022853912          -0.0002201087422655235     
28606500                60749289.87516844         133456823.6349067         23091.34205371887         -27.56038168134572         12.29506896369139          -0.0002196096923405833     
28620000                60376993.90669893         133622302.1414698         23088.38068792969         -27.59454248408751         12.22024892757782          -0.0002191112683469498     
28633500                60004238.15018765         133786769.9140466         23085.42604663223         -27.62849837811295         12.14533069046325          -0.0002186134737494072     
28647000                59631025.37393009         133950225.6307784         23082.47812129557         -27.66224906327968         12.07031482363083          -0.0002181163120011931     
28660500                59257358.35026256         134112667.977526          23079.53690335155         -27.6957942410905          11.99520189937704          -0.0002176197865519924     
28674000                58883239.85553994         134274095.6478829         23076.60238418728         -27.72913361469726         11.91999249100667          -0.000217123900845273      
28687500                58508672.67011339         134434507.3431888         23073.67455513775         -27.76226688890478         11.84468717282783          -0.0002166286583209498     
28701000                58133659.57830808         134593901.7725437         23070.75340750068         -27.79519377017471         11.76928652014687          -0.0002161340624056152     
28714500                57758203.36840069         134752277.6528207         23067.83893252909         -27.82791396662942         11.69379110926338          -0.0002156401165258615     
28728000                57382306.83259706         134909633.7086796         23064.93112141639         -27.86042718805586         11.61820151746506          -0.0002151468241020638     
28741500                57005972.7670096          135065968.6725802         23062.02996532619         -27.89273314590933         11.54251832302267          -0.0002146541885519326     
28755000                56629203.97163486         135221281.2847957         23059.1354553476          -27.92483155331738         11.46674210518488          -0.0002141622132878496     
28768500                56252003.25033079         135375570.2934257         23056.24758256227         -27.95672212508356         11.39087344417322          -0.0002136709017186433     
28782000                55874373.41079418         135528834.4544092         23053.3663379848          -27.98840457769121         11.31491292117686          -0.0002131802572478136     
28795500                55496317.26453795         135681072.531538          23050.49171259254         -28.01987862930722         11.23886111834747          -0.000212690283277972      
28809000                55117837.62686837         135832283.2964692         23047.62369730324         -28.05114399978581         11.16271861879409          -0.0002122009832099536     
28822500                54738937.31686226         135982465.5287383         23044.76228298247         -28.08220041067222         11.08648600657789          -0.0002117123604366        
28836000                54359619.15734417         136131618.0157721         23041.90746050328         -28.11304758520642         11.01016386670694          -0.0002112244183525291     
28849500                53979885.97486342         136279739.5529015         23039.0592206344          -28.14368524832688         10.93375278513107          -0.0002107371603505825     
28863000                53599740.59967119         136426828.9433738         23036.21755407751         -28.17411312667416         10.85725334873653          -0.0002102505898178286     
28876500                53219185.86569753         136572884.9983657         23033.38245157898         -28.20433094859459         10.78066614534079          -0.0002097647101440003     
28890000                52838224.61052819         136717906.5369956         23030.55390378088         -28.23433844414397         10.70399176368722          -0.0002092795247099488     
28903500                52456859.6753817          136861892.3863363         23027.73190128058         -28.26413534509113         10.62723079343986          -0.0002087950369058511     
28917000                52075093.90508612         137004841.3814272         23024.9164346531          -28.29372138492158         10.55038382517804          -0.0002083112501116702     
28930500                51692930.14805579         137146752.3652866         23022.10749435425         -28.32309629884104         10.47345145039108          -0.0002078281677104776     
28944000                51310371.25626821         137287624.188924          23019.30507092178         -28.3522598237791          10.39643426147297          -0.0002073457930840128     
28957500                50927420.0852406          137427455.7113524         23016.50915474445         -28.38121169839271         10.31933285171697          -0.0002068641296095741     
28971000                50544079.49400668         137566245.7996003         23013.71973620355         -28.40995166306972         10.24214781531027          -0.0002063831806711214     
28984500                50160352.34509324         137703993.3287235         23010.93680562824         -28.43847945993242         10.16487974732856          -0.0002059029496455089     
28998000                49776241.50449665         137840697.1818177         23008.16035331786         -28.46679483284103         10.08752924373065          -0.0002054234399100352     
29011500                49391749.84165947         137976356.2500296         23005.39036948979         -28.49489752739715         10.01009690135305          -0.0002049446548442191     
29025000                49006880.22944682         138110969.4325692         23002.62684436142         -28.52278729094726         9.932583317904509          -0.0002044665978258031     
29038500                48621635.54412286         138244535.6367216         22999.86976806074         -28.55046387258615         9.854989091960565          -0.0002039892722325298     
29052000                48236018.66532715         138377053.7778582         22997.11913069338         -28.57792702316036         9.777314822958079          -0.0002035126814403654     
29065500                47850032.47605099         138508522.7794488         22994.3749223426          -28.60517649527152         9.699561111189743          -0.0002030368288274964     
29079000                47463679.86261367         138638941.5730729         22991.63713299483         -28.63221204327981         9.621728557798575          -0.0002025617177738859     
29092500                47076963.71463872         138768309.0984308         22988.90575262159         -28.65903342330731         9.543817764772395          -0.0002020873516546118     
29106000                46689886.92503014         138896624.3033558         22986.1807711497          -28.6856403932413          9.465829334938311          -0.0002016137338505253     
29119500                46302452.38994854         139023886.1438248         22983.46217843145         -28.71203271273764         9.387763871957134          -0.0002011408677367044     
29133000                45914663.00878715         139150093.5839696         22980.74996431917         -28.73821014322409         9.309621980317846          -0.0002006687566940002     
29146500                45526521.68414799         139275245.5960881         22978.0441185832          -28.76417244790351         9.231404265332003          -0.0002001974040983789     
29160000                45138031.32181786         139399341.1606559         22975.344630979           -28.78991939175726         9.15311133312813           -0.0001997268133324681     
29173500                44749194.83074422         139522379.2663362         22972.65149117261         -28.81545074154833         9.074743790646128          -0.0001992569877748984     
29187000                44360015.12301125         139644358.9099917         22969.96468883753         -28.84076626582464         8.996302245631634          -0.0001987879308047447     
29200500                43970495.11381564         139765279.0966951         22967.28421356529         -28.86586573492224         8.917787306630384          -0.0001983196458015257     
29214000                43580637.72144244         139885138.8397397         22964.61005491018         -28.89074892096847         8.839199582982555          -0.0001978521361478691     
29227500                43190445.86724092         140003937.1606502         22961.94220238179         -28.91541559788521         8.760539684817095          -0.000197385405224626      
29241000                42799922.47560024         140121673.0891933         22959.28064545244         -28.93986554139192         8.681808223046035          -0.0001969194564135357     
29254500                42409070.47392522         140238345.6633886         22956.62537351251         -28.96409852900886         8.603005809358786          -0.0001964542930963376     
29268000                42017892.79261193         140353953.9295183         22953.97637596726         -28.98811434006015         8.524133056216417          -0.000195989918655215      
29281500                41626392.36502343         140468496.9421382         22951.33364214003         -29.01191275567691         8.445190576845947          -0.0001955263364727955     
29295000                41234572.12746526         140581973.7640879         22948.69716130197         -29.03549355880029         8.366178985234578          -0.0001950635499339271     
29308500                40842435.01916102         140694383.4665007         22946.06692270935         -29.05885653418452         8.28709889612394           -0.000194601562420349      
29322000                40449983.9822279          140805725.128814          22943.44291552901         -29.08200146839995         8.207950925004324          -0.0001941403773182415     
29335500                40057221.9616521          140915997.8387796         22940.82512889057         -29.10492814983608         8.128735688108888          -0.0001936799980106763     
29349000                39664151.90526427         141025200.6924732         22938.21355192363         -29.12763636870453         8.049453802407857          -0.0001932204278820571     
29362500                39270776.76371485         141133332.7943045         22935.60817368329         -29.150125917042           7.970105885602704          -0.0001927616703172319     
29376000                38877099.49044952         141240393.2570273         22933.00898315758         -29.17239658871323         7.890692556120327          -0.0001923037287028251     
29389500                38483123.04168435         141346381.2017487         22930.41596930474         -29.19444817941392         7.811214433107201          -0.0001918466064250168     
29403000                38088850.37638122         141451295.7579395         22927.82912106812         -29.21628048667365         7.731672136423513          -0.0001913903068664347     
29416500                37694284.45622288         141555136.0634431         22925.2484272942          -29.23789330985873         7.652066286637301          -0.0001909348334163674     
29430000                37299428.2455883          141657901.2644853         22922.6738768369          -29.25928645017511         7.572397505018563          -0.0001904801894601071     
29443500                36904284.71152773         141759590.515684          22920.10545843095         -29.28045971067119         7.492666413533359          -0.0001900263783825018     
29457000                36508856.82373776         141860202.9800581         22917.54316085577         -29.30141289624065         7.412873634837897          -0.0001895734035706198     
29470500                36113147.55453645         141959737.8290371         22914.98697276413         -29.32214581362525         7.333019792272615          -0.0001891212684101973     
29484000                35717159.87883842         142058194.24247           22912.43688280881         -29.34265827141762         7.253105509856228          -0.0001886699762883026     
29497500                35320896.77412971         142155571.4086348         22909.89287958294         -29.362950080064           7.17313141227979           -0.000188219530590672      
29511000                34924361.22044287         142251868.5242473         22907.35495165736         -29.38302105186698         7.093098124900714          -0.0001877699347025974     
29524500                34527556.20033177         142347084.79447           22904.823087506           -29.40287100098822         7.013006273736812          -0.0001873211920093709     
29538000                34130484.69884654         142441219.432921          22902.29727562517         -29.42249974345115         6.932856485460284          -0.0001868733058971728     
29551500                33733149.70350845         142534271.6616832         22899.77750439197         -29.4419070971436          6.852649387391724          -0.0001864262797508509     
29565000                33335554.20428462         142626240.7113122         22897.26376219094         -29.46109288182053         6.772385607494104          -0.0001859801169556974     
29578500                32937701.19356294         142717125.8208458         22894.75603735447         -29.48005691910657         6.692065774366742          -0.0001855348208947838     
29592000                32539593.66612667         142806926.237812          22892.25431812555         -29.49879903249866         6.611690517239255          -0.0001850903949520699     
