DefaultSC.ElapsedSecs   DefaultSC.SunMJ2000Ec.X   DefaultSC.SunMJ2000Ec.Y   DefaultSC.SunMJ2000Ec.Z   DefaultSC.SunMJ2000Ec.VX   DefaultSC.SunMJ2000Ec.VY   DefaultSC.SunMJ2000Ec.VZ   
3037500                 -106392930.8114634        102212325.0910403         19.89800870418549         -21.13223190345819         -21.58137150828005         0.0002203809768452913      
3051000                 -106677814.9407512        101920592.0409546         22.87307323515415         -21.07279858282413         -21.63831173963647         0.0002203690464162023      
3064500                 -106961895.6802841        101628091.4276648         25.84796550869942         -21.01321128098767         -21.69508450556694         0.0002203554574027322      
3078000                 -107245170.9546381        101334825.5147855         28.82266311347485         -20.95347049033527         -21.75168938685192         0.0002203402101761398      
3091500                 -107527638.6950443        101040796.5715804         31.79714370518923         -20.89357670440576         -21.8081259658309          0.0002203233051139009      
3105000                 -107809296.8394042        100746006.8729411         34.77138489484787         -20.83353041788476         -21.86439382640567         0.0002203047426192484      
3118500                 -108090143.3323056        100450458.6993659         37.74536430090666         -20.77333212659914         -21.92049255404347         0.000220284523103409       
3132000                 -108370176.1250371        100154154.3369387         40.71905955672264         -20.71298232751148         -21.9764217357801          0.0002202626469927083      
3145500                 -108649393.1756045        99857096.07730788         43.69244831800461         -20.65248151871455         -22.03218096022311         0.0002202391147250182      
3159000                 -108927792.448745         99559286.21766494         46.66550821065903         -20.5918301994257          -22.08776981755488         0.0002202139267595271      
3172500                 -109205371.9159431        99260727.06072325         49.63821689039469         -20.53102886998132         -22.1431878995357          0.0002201870835580877      
3186000                 -109482129.5554452        98961420.91469677         52.6105520054698          -20.47007803183125         -22.19843479950686         0.0002201585856074217      
3199500                 -109758063.3522747        98661370.09327866         55.58249124884605         -20.40897818753317         -22.25351011239367         0.0002201284334013565      
3213000                 -110033171.2982472        98360576.91561994         58.55401227623224         -20.34772984074706         -22.30841343470847         0.0002200966274443772      
3226500                 -110307451.3919849        98059043.70630792         61.52509275078774         -20.28633349622954         -22.36314436455364         0.000220063168269391       
3240000                 -110580901.6389318        97756772.79534476         64.49571037292481         -20.22478965982829         -22.41770250162458         0.0002200280564057522      
3253500                 -110853520.0513679        97453766.518126           67.46584282070398         -20.16309883847642         -22.47208744721262         0.0002199912924094605      
3267000                 -111125304.6484243        97150027.21541894         70.43546781688929         -20.10126154018683         -22.526298804208           0.000219952876843621       
