DefaultSC.ElapsedSecs   DefaultSC.SSBMJ2000Ec.X   DefaultSC.SSBMJ2000Ec.Y   DefaultSC.SSBMJ2000Ec.Z   DefaultSC.SSBMJ2000Ec.VX   DefaultSC.SSBMJ2000Ec.VY   DefaultSC.SSBMJ2000Ec.VZ   
28120500                73822719.31185558         126838225.395255          23202.49767454714         -26.19678824580705         14.91845561067654          -0.0002379420301732438     
28134000                73468783.51605485         127039146.0145088         23199.28895872831         -26.23811232151232         14.8475423370602           -0.000237423358090183      
28147500                73114291.14786519         127239108.5071232         23196.08724165708         -26.279243354974           14.77651101185067          -0.0002369051808237543     
28161000                72759244.81576581         127438111.2829887         23192.89251660556         -26.3201809895629          14.70536216667172          -0.0002363875025732654     
28174500                72403647.13304032         127636152.7591808         23189.70477682352         -26.36092487014383         14.63409633432841          -0.0002358703274927265     
28188000                72047500.71775663         127833231.359976          23186.52401548624         -26.40147464308015         14.5627140488028           -0.0002353536597032857     
28201500                71690808.19274649         128029345.5168672         23183.35022570193         -26.44182995623813         14.49121584524958          -0.0002348375032870109     
28215000                71333572.18558535         128224493.6685799         23180.18340055645         -26.48199045899138         14.41960225999164          -0.0002343218622913312     
28228500                70975795.32857184         128418674.2610878         23177.02353307605         -26.52195580222526         14.34787383051574          -0.0002338067407379185     
28242000                70617480.25870755         128611885.7476285         23173.87061619759         -26.56172563834129         14.27603109546801          -0.0002332921426129175     
28255500                70258629.61767632         128804126.5887192         23170.72464285046         -26.60129962126146         14.20407459464958          -0.0002327780718740513     
28269000                69899246.05182369         128995395.2521721         23167.58560586721         -26.64067740643266         14.13200486901206          -0.0002322645324586148     
28282500                69539332.21213645         129185690.21311           23164.45349805802         -26.67985865083097         14.05982246065311          -0.0002317515282763694     
28296000                69178890.75422175         129375009.9539819         23161.32831218094         -26.71884301296604         13.9875279128119           -0.0002312390632157602     
28309500                68817924.33828664         129563352.9645778         23158.21004091948         -26.75763015288563         13.91512176986787          -0.0002307271409280887     
28323000                68456435.62911695         129750717.7420449         23155.09867691994         -26.79621973217972         13.84260457732775          -0.0002302157653311099     
28336500                68094427.29605679         129937102.7909021         23151.99421277642         -26.83461141398458         13.76997688182865          -0.0002297049402102402     
28350000                67731902.01298732         130122506.6230556         23148.89664102346         -26.87280486298731         13.69723923113105          -0.0002291946693278035     
28363500                67368862.458306           130306927.757814          23145.80595418811         -26.91079974543004         13.62439217411431          -0.0002286849564239191     
28377000                67005311.31490548         130490364.721903          23142.72214467824         -26.9485957291142          13.55143626077199          -0.0002281758052209426     
28390500                66641251.27015255         130672816.0494811         23139.64520489425         -26.98619248340475         13.47837204220729          -0.00022766721941192       
28404000                66276685.015867           130854280.2821538         23136.57512718439         -27.02358967923444         13.40520007062836          -0.0002271592026783509     
28417500                65911615.24830037         131034755.9689892         23133.51190383732         -27.06078698910795         13.33192089934368          -0.0002266517586804184     
28431000                65546044.66811485         131214241.6665321         23130.45552711934         -27.09778408710615         13.25853508275734          -0.000226144891058766      
28444500                65179975.9803618          131392735.9388192         23127.40598919243         -27.13458064889025         13.18504317636438          -0.0002256386034362734     
28458000                64813411.89446049         131570237.3573941         23124.36328221113         -27.17117635170595         13.11144573674607          -0.0002251328994269386     
28471500                64446355.12417666         131746744.5013211         23121.32739827037         -27.20757087438762         13.03774332156516          -0.0002246277826225551     
28485000                64078808.38760103         131922255.9572005         23118.29832940549         -27.24376389736244         12.96393648956115          -0.0002241232566033702     
28498500                63710774.40712778         132096770.3191825         23115.27606764436         -27.27975510265447         12.89002580054549          -0.0002236193249354201     
28512000                63342255.90943296         132270286.1889824         23112.26060494036         -27.3155441738888          12.81601181539684          -0.0002231159911696423     
28525500                62973255.62545285         132442802.1758942         23109.25193317235         -27.35113079629564         12.7418950960562           -0.0002226132588472041     
28539000                62603776.29036225         132614316.8968054         23106.25004422665         -27.38651465671437         12.66767620552215          -0.0002221111314959501     
28552500                62233820.6435528          132784828.976211          23103.25492988527         -27.42169544359762         12.59335570784597          -0.0002216096126348432     
28566000                61863391.42861104         132954337.0462278         23100.26658191532         -27.45667284701528         12.51893416812679          -0.0002211087057721883     
28579500                61492491.3932967          133122839.7466086         23097.28499203175         -27.49144655865859         12.4444121525067           -0.0002206084144029674     
28593000                61121123.28952066         133290335.7247561         23094.31015191972         -27.52601627184409         12.36979022816588          -0.0002201087420150572     
28606500                60749289.87332305         133456823.6357366         23091.34205318987         -27.56038168151764         12.29506896331766          -0.0002196096920883406     
28620000                60376993.90485121         133622302.1422947         23088.3806874007          -27.59454248425841         12.22024892720361          -0.0002191112680955953     
28633500                60004238.14833763         133786769.9148664         23085.42604609579         -27.62849837828284         12.14533069008856          -0.0002186134734953882     
28647000                59631025.37207779         133950225.6315932         23082.47812076658         -27.66224906344855         12.07031482325566          -0.0002181163117480622     
28660500                59257358.34840797         134112667.9783357         23079.53690283746         -27.69579424125834         11.99520189900139          -0.0002176197862997498     
28674000                58883239.85368308         134274095.6486875         23076.60238367319         -27.72913361486408         11.91999249063056          -0.0002171239005921422     
28687500                58508672.66825429         134434507.3439884         23073.67455463111         -27.76226688907057         11.84468717245125          -0.0002166286580651544     
28701000                58133659.57644673         134593901.7733382         23070.75340698659         -27.79519377033947         11.76928651976983          -0.0002161340621480434     
28714500                57758203.36653714         134752277.65361           23067.8389320299          -27.82791396679316         11.69379110888587          -0.0002156401162674015     
28728000                57382306.83073129         134909633.7094638         23064.9311209172          -27.86042718821855         11.61820151708709          -0.0002151468238436038     
28741500                57005972.76514166         135065968.6733593         23062.02996483445         -27.892733146071           11.54251832264424          -0.0002146541882934727     
28755000                56629203.96976474         135221281.2855697         23059.13545486331         -27.92483155347801         11.466742104806            -0.0002141622130276133     
28768500                56252003.24845851         135375570.2941946         23056.24758207798         -27.95672212524316         11.39087344379389          -0.0002136709014584071     
28782000                55874373.40891973         135528834.455173          23053.36633750796         -27.98840457784977         11.31491292079707          -0.0002131802569875774     
28795500                55496317.26266137         135681072.5322967         23050.49171210825         -28.01987862946475         11.23886111796725          -0.0002126902830177357     
28809000                55117837.62498966         135832283.2972227         23047.62369681895         -28.0511439999423          11.16271861841342          -0.0002122009829470528     
28822500                54738937.31498144         135982465.5294866         23044.76228250563         -28.08220041082766         11.08648600619678          -0.0002117123601754756     
28836000                54359619.15546125         136131618.0165153         23041.90746002644         -28.11304758536083         11.01016386632539          -0.0002112244180905165     
28849500                53979885.97297843         136279739.5536396         23039.05922014266         -28.14368524848024         10.93375278474909          -0.0002107371600876817     
28863000                53599740.59778415         136426828.9441067         23036.21755360812         -28.17411312682646         10.85725334835411          -0.0002102505895544837     
28876500                53219185.86380842         136572884.9990934         23033.38245112449         -28.20433094874584         10.78066614495794          -0.0002097647098806554     
28890000                52838224.60863704         136717906.5377182         23030.55390331894         -28.23433844429417         10.70399176330395          -0.0002092795244492685     
28903500                52456859.67348853         136861892.3870537         23027.7319008261          -28.26413534524028         10.62723079305617          -0.0002087950366460589     
28917000                52075093.90319094         137004841.3821394         23024.91643417627         -28.29372138506967         10.55038382479392          -0.0002083112498483253     
28930500                51692930.14615862         137146752.3659937         23022.10749390721         -28.32309629898808         10.47345145000655          -0.0002078281674489091     
28944000                51310371.25436905         137287624.1896259         23019.30507047474         -28.35225982392509         10.39643426108802          -0.0002073457928206679     
28957500                50927420.08333948         137427455.712049          23016.50915431231         -28.38121169853765         10.31933285133161          -0.0002068641293480056     
28971000                50544079.49210361         137566245.8002917         23013.71973575652         -28.40995166321361         10.2421478149245           -0.0002063831804091088     
28984500                50160352.34318824         137703993.3294097         23010.93680519611         -28.43847946007526         10.16487974694238          -0.0002059029493826081     
28998000                49776241.50258974         137840697.1824987         23008.16035287827         -28.46679483298281         10.08752924334407          -0.0002054234396466903     
29011500                49391749.83975065         137976356.2507053         23005.39036906511         -28.49489752753787         10.01009690096607          -0.0002049446545786537     
29025000                49006880.22753611         138110969.4332397         23002.62684393674         -28.52278729108692         9.932583317517128          -0.0002044665975602378     
29038500                48621635.54221027         138244535.6373869         22999.86976764351         -28.55046387272476         9.854989091572788          -0.0002039892719656322     
29052000                48236018.6634127          138377053.7785183         22997.1191302985          -28.5779270232979          9.77731482256991           -0.0002035126811730237     
29065500                47850032.47413469         138508522.7801036         22994.37492194027         -28.605176495408           9.699561110801184          -0.0002030368285601547     
29079000                47463679.86069554         138638941.5737224         22991.6371325925          -28.63221204341522         9.621728557409627          -0.0002025617175043237     
29092500                47076963.71271877         138768309.0990751         22988.90575222671         -28.65903342344165         9.543817764383064          -0.0002020873513841615     
29106000                46689886.92310841         138896624.3039949         22986.18077074736         -28.68564039337457         9.465829334548598          -0.0002016137335787427     
29119500                46302452.38802502         139023886.1444586         22983.46217803657         -28.71203271286985         9.387763871567046          -0.0002011408674649218     
29133000                45914663.00686184         139150093.5845981         22980.74996393174         -28.73821014335522         9.309621979927385          -0.0002006687564204412     
29146500                45526521.68222092         139275245.5967114         22978.04411821067         -28.76417244803358         9.231404264941171          -0.0002001974038270404     
29160000                45138031.31988902         139399341.1612738         22975.34463058412         -28.78991939188625         9.15311133273693           -0.0001997268130606855     
29173500                44749194.82881364         139522379.2669489         22972.65149080008         -28.81545074167624         9.074743790254564          -0.0001992569875017836     
29187000                44360015.12107895         139644358.9105991         22969.96468847245         -28.84076626595147         8.996302245239709          -0.0001987879305316298     
29200500                43970495.11188163         139765279.0972972         22967.28421319276         -28.86586573504799         8.9177873062381            -0.0001983196455284109     
29214000                43580637.71950675         139885138.8403364         22964.61005455256         -28.89074892109317         8.839199582589918          -0.0001978521358751983     
29227500                43190445.86530356         140003937.1612416         22961.94220203161         -28.91541559800882         8.760539684424106          -0.0001973854049515111     
29241000                42799922.47366124         140121673.0897795         22959.28064510971         -28.93986554151446         8.681808222652695          -0.0001969194561395327     
29254500                42409070.47198455         140238345.6639694         22956.62537317723         -28.96409852913032         8.603005808965099          -0.0001964542928223345     
29268000                42017892.79066963         140353953.9300938         22953.97637563944         -28.98811434018053         8.524133055822389          -0.0001959899183807679     
29281500                41626392.3630795          140468496.9427085         22951.3336417973          -29.01191275579621         8.445190576451578          -0.0001955263361992365     
29295000                41234572.12551974         140581973.7646528         22948.69716095924         -29.0354935589185          8.366178984839873          -0.000195063549659924      
29308500                40842435.01721393         140694383.4670602         22946.06692234427         -29.05885653430164         8.287098895728901          -0.0001946015621463459     
29322000                40449983.98027924         140805725.1293683         22943.44291515648         -29.08200146851599         8.207950924608952          -0.0001941403770429062     
29335500                40057221.95970188         140915997.8393285         22940.82512854785         -29.10492814995104         8.128735687713187          -0.0001936799977331205     
29349000                39664151.9033125          141025200.6930167         22938.21355158836         -29.1276363688184          8.049453802011831          -0.0001932204276045013     
29362500                39270776.76176157         141133332.7948428         22935.60817334056         -29.15012591715479         7.970105885206356          -0.0001927616700401202     
29376000                38877099.48849471         141240393.2575601         22933.00898281485         -29.17239658882493         7.890692555723662          -0.0001923037284252693     
29389500                38483123.03972805         141346381.2022762         22930.41596897692         -29.19444817952454         7.811214432710218          -0.0001918466061465729     
29403000                38088850.37442341         141451295.7584616         22927.82912074029         -29.21628048678317         7.731672136026218          -0.0001913903065879907     
29416500                37694284.45426361         141555136.0639598         22925.24842696637         -29.23789330996716         7.652066286239696          -0.0001909348331379235     
29430000                37299428.24362759         141657901.2649966         22922.67387651652         -29.25928645028245         7.572397504620651          -0.0001904801891812191     
29443500                36904284.70956557         141759590.5161899         22920.10545812547         -29.28045971077744         7.492666413135144          -0.0001900263781036138     
29457000                36508856.82177417         141860202.9805587         22917.5431605354          -29.3014128963458          7.412873634439382          -0.0001895734032921759     
29470500                36113147.55257147         141959737.8295322         22914.98697245121         -29.32214581372931         7.333019791873801          -0.0001891212681317533     
29484000                35717159.87687206         142058194.2429598         22912.43688250333         -29.34265827152058         7.25310550945712           -0.0001886699760094146     
29497500                35320896.77216197         142155571.4091192         22909.89287929982         -29.36295008016586         7.173131411880388          -0.0001882195303104517     
29511000                34924361.21847376         142251868.5247263         22907.35495137423         -29.38302105196774         7.093098124501026          -0.000187769934421933      
29524500                34527556.1983613          142347084.7949436         22904.82308721542         -29.40287100108789         7.013006273336839          -0.0001873211917295947     
29538000                34130484.69687474         142441219.4333893         22902.29727532715         -29.42249974354971         6.932856485060027          -0.0001868733056165084     
29551500                33733149.70153531         142534271.662146          22899.7775041014          -29.44190709724107         6.852649386991189          -0.0001864262794697424     
29565000                33335554.20231019         142626240.7117696         22897.26376191527         -29.46109288191689         6.772385607093296          -0.0001859801166741448     
29578500                32937701.19158722         142717125.8212978         22894.7560370788          -29.48005691920183         6.692065773965657          -0.000185534820611899      
29592000                32539593.66414967         142806926.2382585         22892.25431784987         -29.49879903259282         6.6116905168379            -0.0001850903946696292     
29605500                32141234.61715096         142895641.2186786         22889.75859246403         -29.51731904746171         6.531260465563886          -0.0001846468422286307     
29619000                31742627.05008932         142983270.0270921         22887.26884913445         -29.53561679105782         6.450776250615663          -0.000184204166671087      
29632500                31343773.96478243         143069811.9365484         22884.78507599235         -29.55369209251044         6.370238503077379          -0.0001837623713796255     
29646000                30944678.36534202         143155266.228621          22882.3072611317          -29.57154478283139         6.289647854639188          -0.000183321459733321      
29659500                30545343.25814844         143239632.1934148         22879.83539259434         -29.58917469491751         6.20900493759115           -0.0001828814351130248     
29673000                30145771.65182517         143322909.129575          22877.36945837736         -29.60658166355309         6.128310384817114          -0.0001824423008986997     
29686500                29745966.5572134          143405096.3442946         22874.90944642574         -29.62376552541205         6.047564829789391          -0.0001820040604774142     
29700000                29345930.9873464          143486193.1533223         22872.45534467697         -29.64072611906108         5.9667689065608            -0.00018156671722247       
29713500                28945667.95742402         143566198.8809705         22870.00714100897         -29.65746328496169         5.885923249759318          -0.0001811302745062804     
29727000                28545180.48478708         143645112.860123          22867.56482318789         -29.67397686547237         5.805028494582655          -0.0001806947357039235     
29740500                28144471.58889175         143722934.4322424         22865.12837903947         -29.69026670485107         5.724085276791552          -0.0001802601041913654     
29754000                27743544.29128387         143799662.9473779         22862.6977962777          -29.70633264925761         5.643094232703602          -0.0001798263833405756     
29767500                27342401.61557328         143875297.7641728         22860.27306257933         -29.72217454675596         5.562055999187047          -0.0001793935765252996     
29781000                26941046.58740808         143949838.2498717         22857.85416558385         -29.73779224731651         5.480971213654579          -0.0001789616871135102     
29794500                26539482.2344489          144023283.7803281         22855.44109287113         -29.75318560281841         5.399840514057115          -0.0001785307184762885     
29808000                26137711.5863431          144095633.740011          22853.03383201361         -29.76835446705174         5.318664538877565          -0.0001781006739807189     
29821500                25735737.67469896         144166887.5220131         22850.63237050921         -29.78329869571977         5.237443927124593          -0.0001776715569914433     
29835000                25333563.53305983         144237044.5280566         22848.23669578135         -29.79801814644115         5.15617931832637           -0.0001772433708717713     
29848500                24931192.19687829         144306104.1685012         22845.84679528326         -29.81251267875208         5.074871352524305          -0.0001768161189874551     
29862000                24528626.70349021         144374065.8623505         22843.46265636385         -29.82678215410849         4.993520670266777          -0.0001763898046960311     
29875500                24125870.09208886         144440929.0372589         22841.08426633477         -29.8408264358881          4.912127912602842          -0.0001759644313559239     
29889000                23722925.40369888         144506693.1295382         22838.71161247045         -29.85464538939264         4.830693721075956          -0.0001755400023255582     
29902500                23319795.68115038         144571357.5841645         22836.34468200803         -29.86823888184981         4.749218737717651          -0.0001751165209586958     
29916000                22916483.96905286         144634921.8547845         22833.98346212506         -29.88160678241543         4.667703605041229          -0.0001746939906079881     
29929500                22512993.31376919         144697385.403722          22831.62793996185         -29.89474896217542         4.58614896603544           -0.0001742724146232        
29943000                22109326.76338957         144758747.7019844         22829.27810262144         -29.90766529414787         4.50455546415814           -0.0001738517963529862     
29956500                21705487.36770536         144819008.2292689         22826.93393713236         -29.92035565328493         4.42292374332995           -0.0001734321391420046     
29970000                21301478.17818304         144878166.4739686         22824.59543050826         -29.9328199164749          4.341254447927904          -0.0001730134463353572     
29983500                20897302.24793799         144936221.9331789         22822.26256971061         -29.94505796254407         4.25954822277907           -0.0001725957212723728     
29997000                20492962.63170835         144993174.1127034         22819.93534166366         -29.9570696722587          4.1778057131542            -0.0001721789672919361     
30010500                20088462.38582882         145049022.5270595         22817.61373320222         -29.96885492832686         4.096027564761322          -0.000171763187729379      
30024000                19683804.56820442         145103766.699485          22815.29773117602         -29.98041361540034         4.014214423739357          -0.0001713483859182574     
30037500                19278992.23828422         145157406.1619431         22812.98732236773         -29.9917456200765          3.932366936651724          -0.0001709345651885741     
30051000                18874028.4570351          145209940.4551286         22810.68249349296         -30.00285083090006         3.850485750479912          -0.0001705217288687777     
30064500                18468916.28691544         145261369.1284733         22808.38323123008         -30.01372913836491         3.768571512617071          -0.0001701098802815437     
30078000                18063658.79184877         145311691.7401516         22806.08952225            -30.02438043491588         3.686624870861577          -0.0001696990227499917     
30091500                17658259.03719744         145360907.8570858         22803.80135312676         -30.03480461495052         3.604646473410598          -0.0001692891595925783     
30105000                17252720.08973625         145409017.0549516         22801.51871044934         -30.04500157482077         3.522636968853637          -0.0001688802941250955     
30118500                16847045.01762606         145456018.9181832         22799.24158068001         -30.05497121283471         3.440597006166085          -0.0001684724296595608     
30132000                16441236.8903873          145501913.0399785         22796.96995031834         -30.06471342925822         3.358527234702752          -0.0001680655695046607     
30145500                16035298.77887365         145546699.0223043         22794.70380577445         -30.0742281263166          3.276428304191394          -0.0001676597169670835     
30159000                15629233.75524547         145590376.4759013         22792.44313339144         -30.08351520819626         3.194300864726231          -0.0001672548753481884     
30172500                15223044.89294339         145632945.0202886         22790.18791954964         -30.09257458104626         3.112145566761456          -0.0001668510479475582     
30186000                14816735.26666176         145674404.2837691         22787.93815054745         -30.10140615297996         3.029963061104741          -0.0001664482380601129     
30199500                14410307.95232211         145714753.9034339         22785.69381255657         -30.11000983407647         2.947753998910725          -0.0001660464489783298     
30213000                14003766.02704667         145753993.5251669         22783.45489181578         -30.11838553638228         2.865519031674505          -0.0001656456839902454     
30226500                13597112.5691317          145792122.8036495         22781.22137446702         -30.12653317391274         2.783258811225112          -0.0001652459463805656     
30240000                13190350.65802099         145829141.4023651         22778.99324659258         -30.13445266265349         2.700973989718977          -0.0001648472394291112     
30253500                12783483.37427922         145865048.9936032         22776.7704943344          -30.14214392056198         2.618665219633405          -0.0001644495664129275     
30267000                12376513.79956529         145899845.258464          22774.55310367048         -30.14960686756885         2.536333153760018          -0.0001640529306049521     
30280500                11969445.01660576         145933529.8868625         22772.34106054157         -30.15684142557937         2.453978445198211          -0.0001636573352735704     
30294000                11562280.10916808         145966102.5775325         22770.13435091823         -30.1638475184748          2.371601747348588          -0.0001632627836841705     
30307500                11155022.16203401         145997563.0380306         22767.93296068907         -30.17062507211376         2.289203713906399          -0.0001628692790970332     
30321000                10747674.26097282         146027910.9847406         22765.73687566817         -30.17717401433355         2.206784998854965          -0.0001624768247681097     
30334500                10340239.49271463         146057146.1428766         22763.54608167708         -30.18349427495147         2.124346256459095          -0.0001620854239492431     
30348000                9932720.944923658         146085268.2464873         22761.36056447029         -30.18958578576608         2.041888141258504          -0.0001616950798880579     
30361500                9525121.706171459         146112277.0384595         22759.18030972034         -30.19544848055847         1.959411308061217          -0.0001613057958277375     
30375000                9117444.865910156         146138172.2705216         22757.00530318171         -30.2010822950935          1.876916411936964          -0.0001609175750070246     
30388500                8709693.51444564          146162953.7032475         22754.83553040028         -30.20648716712096         1.79440410821058           -0.0001605304206597769     
30402000                8301870.742910782         146186621.1060591         22752.67097700387         -30.21166303637682         1.711875052455387          -0.0001601443360156329     
30415500                7893979.643238606         146209174.2572307         22750.51162850857         -30.21660984458433         1.629329900486576          -0.0001597593242991247     
30429000                7486023.308135442         146230612.9438914         22748.35747037828         -30.22132753545519         1.54676930835458           -0.0001593753887298988     
30442500                7078004.831054092         146250936.9620287         22746.20848811418         -30.22581605469059         1.464193932338445          -0.0001589925325229391     
30456000                6669927.30616696          146270146.1164912         22744.06466711313         -30.23007534998238         1.381604428939188          -0.0001586107588884556     
30469500                6261793.828339159         146288240.220992          22741.92599271983         -30.23410537101403         1.299001454873157          -0.0001582300710314399     
30483000                5853607.493101629         146305219.0981109         22739.79245030135         -30.23790606946175         1.216385667065381          -0.0001578504721522767     
30496500                5445371.396624228         146321082.5792979         22737.66402506828         -30.24147739899541         1.133757722642913          -0.0001574719654449663     
30510000                5037088.6356888           146335830.5048754         22735.54070230573         -30.24481931527958         1.051118278928174          -0.0001570945540999014     
30523500                4628762.307662254         146349462.7240409         22733.4224671796          -30.24793177597444         0.9684679934322833         -0.0001567182413011459     
30537000                4220395.510469608         146361979.0948695         22731.30930484831         -30.25081474073672         0.88580752384839           -0.000156343030227768      
30550500                3811991.342567035         146373379.4843167         22729.20120040327         -30.2534681712206          0.8031375280449962         -0.0001559689240534512     
30564000                3403552.90291489          146383663.7682198         22727.09813892841         -30.25589203107861         0.7204586640592761         -0.0001555959259460504     
30577500                2995083.29095072          146392831.8313012         22725.00010543317         -30.25808628596245         0.6377715900903908         -0.0001552240390683413     
30591000                2586585.606562278         146400883.5671698         22722.90708487481         -30.2600509035238          0.5550769644927976         -0.0001548532665771041     
30604500                2178062.950060516         146407818.8783234         22720.81906219572         -30.26178585341517         0.4723754457695542         -0.0001544836116236792     
30618000                1769518.422152564         146413637.6761503         22718.73602230847         -30.26329110729062         0.3896676925656194         -0.0001541150773534117     
30631500                1360955.12391471          146418339.8809319         22716.65795006603         -30.26456663880654         0.3069543636611484         -0.0001537476669060123     
30645000                952376.1567653613         146421925.4218435         22714.58483021706         -30.26561242362235         0.2242361179647854         -0.0001533813834151687     
30658500                543784.6224379967         146424394.2369569         22712.51664760709         -30.26642843940121         0.1415136145069496         -0.0001530162300086083     
30672000                135183.6229541147         146425746.2732413         22710.45338692516         -30.26701466581069         0.05878751243311955        -0.0001526522098080768     
30685500                -273423.7394038322        146425981.4865654         22708.39503285289         -30.26737108452338         -0.02394152900288814       -0.0001522893259291377     
30699000                -682034.3621195094        146425099.8416981         22706.34157001972         -30.26749767921758         -0.1066728504456432        -0.0001519275814811996     
30712500                -1090645.14246978         146423101.3123108         22704.29298301041         -30.26739443557779         -0.1894057924448299        -0.0001515669795674191     
30726000                -1499252.977551794        146419985.8809775         22702.24925640971         -30.26706134129538         -0.2721396954619791        -0.0001512075232845411     
30739500                -1907854.764310084        146415753.5391769         22700.21037469804         -30.26649838606906         -0.3548738998772036        -0.0001508492157230035     
30753000                -2316447.399563666        146410404.2872931         22698.17632238567         -30.2657055616054          -0.4376077459959363        -0.0001504920599666726     
30766500                -2725027.780033151        146403938.1346163         22696.14708387107         -30.26468286161937         -0.5203405740556734        -0.0001501360590929757     
30780000                -3133592.802367867        146396355.099344          22694.12264358252         -30.26343028183474         -0.603071724232718         -0.0001497812161727341     
30793500                -3542139.363172969        146387655.2085818         22692.10298580676         -30.26194781998452         -0.68580053664893          -0.0001494275342698304     
30807000                -3950664.35903657         146377838.498344          22690.08809489012         -30.26023547581143         -0.7685263513784756        -0.0001490750164416244     
30820500                -4359164.686556885        146366905.0135539         22688.07795512676         -30.2582932510682          -0.8512485084545816        -0.0001487236657387592     
30834000                -4767637.242369356        146354854.8080451         22686.07255064696         -30.25612114951802         -0.9339663478762926        -0.0001483734852046337     
30847500                -5176078.923173796        146341687.9445608         22684.07186573744         -30.25371917693478         -1.01667920961523          -0.0001480244778756523     
30861000                -5584486.625761547        146327404.4947552         22682.0758844614          -30.25108734110342         -1.099386433622351         -0.0001476766467811697     
30874500                -5992857.247042626        146312004.539193          22680.08459094167         -30.24822565182024         -1.182087359834718         -0.0001473299949437124     
30888000                -6401187.68407287         146295488.16735           22678.09796927124         -30.24513412089307         -1.264781328182257         -0.0001469845253782021     
30901500                -6809474.834081105        146277855.4776127         22676.11600342393         -30.24181276214156         -1.347467678594534         -0.000146640241092566      
30915000                -7217715.594496302        146259106.5772789         22674.13867740333         -30.2382615913974          -1.430145751007518         -0.000146297145087515      
30928500                -7625906.862974742        146239241.5825567         22672.16597515345         -30.23448062650441         -1.512814885370356         -0.0001459552403551001     
30942000                -8034045.537427177        146218260.6185652         22670.19788052887         -30.23046988731877         -1.595474421652149         -0.0001456145298812661     
30955500                -8442128.516046014        146196163.8193335         22668.23437744379         -30.22622939570908         -1.678123699848722         -0.0001452750166434091     
30969000                -8850152.697332453        146172951.3278005         22666.2754496485          -30.22175917555652         -1.760762059989405         -0.0001449367036119309     
30982500                -9258114.980123693        146148623.2958146         22664.32108101249         -30.21705925275485         -1.843388842143809         -0.0001445995937486844     
30996000                -9666012.263620067        146123179.884133          22662.37125520408         -30.21212965521052         -1.926003386428607         -0.000144263690008084      
31009500                -10073841.44741225        146096621.2624207         22660.42595593631         -30.20697041284261         -2.008605033014312         -0.0001439289953365508     
31023000                -10481599.43150838        146068947.6092502         22658.48516687006         -30.20158155758291         -2.091193122132062         -0.0001435955126722899     
31036500                -10889283.11636129        146040159.1121003         22656.54887161404         -30.19596312337582         -2.173766994080399         -0.0001432632449454019     
31050000                -11296889.40289564        146010255.9673555         22654.61705378443         -30.19011514617829         -2.256325989232054         -0.0001429321950781048     
31063500                -11704415.19253508        145979238.3803045         22652.6896968782          -30.18403766395967         -2.338869448040453         -0.0001426023659861775     
31077000                -12111857.38722944        145947106.5651394         22650.76678441465         -30.17773071670144         -2.421396711046187         -0.0001422737605820679     
31090500                -12519212.88948189        145913860.7449544         22648.8482998535          -30.171194346398           -2.503907118886273         -0.0001419463817537991     
31104000                -12926478.60237609        145879501.1517443         22646.93422660232         -30.16442859705539         -2.586400012297931         -0.0001416202323901716     
31117500                -13333651.42960336        145844028.0264034         22645.02454802394         -30.15743351469152         -2.66887473212649          -0.0001412953153711039     
31131000                -13740728.27548987        145807441.6187236         22643.11924751848         -30.15020914733591         -2.751330619332169         -0.0001409716335691869     
31144500                -14147706.04502373        145769742.1873933         22641.21830835939         -30.14275554502951         -2.833767014996869         -0.0001406491898463536     
31158000                -14554581.6438822         145730929.9999952         22639.3217138052          -30.13507275982435         -2.916183260330942         -0.0001403279870557661     
31171500                -14961351.9784588         145691005.3330047         22637.42944712192         -30.12716084578331         -2.998578696679992         -0.0001400080280440363     
31185000                -15368013.95589049        145649968.4717885         22635.54149146378         -30.11901985897975         -3.080952665531644         -0.0001396893156444534     
31198500                -15774564.48408476        145607819.7106018         22633.65782997012         -30.11064985749717         -3.163304508522332         -0.0001393718526840893     
31212000                -16181000.47174684        145564559.3525867         22631.77844577283         -30.10205090142884         -3.245633567444082         -0.0001390556419809119     
31225500                -16587318.82840674        145520187.7097703         22629.90332196653         -30.09322305287738         -3.327939184251289         -0.0001387406863408991     
31239000                -16993516.46444643        145474705.1030619         22628.0324415639          -30.08416637595433         -3.410220701067498         -0.000138426988562701      
31252500                -17399590.29112695        145428111.862251          22626.16578759253         -30.0748809367797          -3.492477460192187         -0.0001381145514347537     
31266000                -17805537.22061551        145380408.326005          22624.30334299803         -30.06536680348151         -3.574708804107538         -0.0001378033777357235     
31279500                -18211354.16601258        145331594.8418665         22622.44509068877         -30.0556240461952          -3.656914075485219         -0.0001374934702347286     
31293000                -18617038.04137905        145281671.7662504         22620.59101359546         -30.04565273706321         -3.739092617193152         -0.000137184831689785      
31306500                -19022585.76176322        145230639.4644419         22618.74109452963         -30.03545295023432         -3.821243772302298         -0.0001368774648506932     
31320000                -19427994.243228          145178498.3105932         22616.89531630278         -30.02502476186307         -3.903366884093416         -0.0001365713724561513     
31333500                -19833260.40287788        145125248.6877206         22615.05366169661         -30.01436825010921         -3.985461296063845         -0.0001362665572339772     
31347000                -20238381.15888605        145070890.9877019         22613.2161134854          -30.00348349513701         -4.067526351934257         -0.000135963021902219      
31360500                -20643353.43052142        145015425.611273          22611.38265435398         -29.99237057911457         -4.14956139565544          -0.0001356607691678224     
